country,year,per_allsp.adq_q2_tot
East Asia & Pacific,2010-20W,21.365326925382398
East Asia & Pacific,2010-20S,39.467833174273295
Europe & Central Asia,2010-20W,45.8524467187694
Europe & Central Asia,2010-20S,58.8008734285997
High income,2010-20W,46.509717113568996
High income,2010-20S,39.662034512662
Latin America & Caribbean,2010-20W,30.7257322883481
Latin America & Caribbean,2010-20S,22.346209674036
Low income,2010-20W,20.077176126765288
Low income,2010-20S,24.5704781468638
Lower middle income,2010-20W,13.9865835891107
Lower middle income,2010-20S,29.990965797829
Middle East & North Africa,2010-20W,11.7561700114722
Middle East & North Africa,2010-20S,12.2536679333672
South Asia,2010-20W,7.0420965341563795
South Asia,2010-20S,10.6791791281237
Sub-Saharan Africa,2010-20W,25.8655422594677
Sub-Saharan Africa,2010-20S,29.2859725991018
Upper middle income,2010-20W,25.7070707751797
Upper middle income,2010-20S,38.76875385103659
World,2010-20W,20.454734412106788
World,2010-20S,33.0245753827392
Afghanistan,2011,
Afghanistan,2007,30.329384145268
Albania,2018,
Albania,2017,
Albania,2016,
Albania,2015,
Albania,2012,28.086423092060297
Albania,2008,23.0956680867291
Angola,2018,99.19126825734088
Argentina,2021,28.2533639276193
Argentina,2020,32.93552673405869
Argentina,2019,28.5714878771759
Argentina,2018,26.764015669819603
Argentina,2017,27.8121716250051
Argentina,2016,26.841787616907496
Argentina,2013,29.9213531505653
Argentina,2010,35.064009730066395
Argentina,2006,46.71750895242539
Armenia,2019,47.2210082710003
Armenia,2018,51.0504182494242
Armenia,2017,49.6762260421793
Armenia,2016,49.1400585215238
Armenia,2015,46.51026077080379
Armenia,2014,48.1791080346186
Armenia,2013,43.1150208924037
Armenia,2012,47.11765745149129
Armenia,2011,41.9934965147552
Armenia,2010,42.7154347563735
Armenia,2009,46.4795394519078
Armenia,2008,36.3828153431399
Azerbaijan,2015,2.0825788473995797
Bangladesh,2016,3.21125078671761
Bangladesh,2010,6.2124226351016
Bangladesh,2005,23.4469805921226
Belarus,2019,65.3123367887606
Belarus,2018,64.3216016165428
Belarus,2017,69.175786039764
Belarus,2016,98.08797650521261
Belarus,2015,67.2741144702019
Belarus,2014,62.5402613987259
Belarus,2013,63.4390307300239
Belarus,2012,51.0523267598486
Belarus,2010,46.6956645681292
Belarus,2009,46.133556841479
Belarus,2008,43.311414062779
Belize,2009,37.819777132702896
Benin,2018,53.46607541863481
Benin,2003,41.6568200771365
Bhutan,2012,55.8188184564787
Bolivia,2020,10.86833695938799
Bolivia,2019,6.07830769682705
Bolivia,2018,6.595449460463749
Bolivia,2017,7.24444840193961
Bolivia,2016,6.26252397063895
Bolivia,2015,6.299807097630531
Bolivia,2014,6.515353988724421
Bolivia,2012,14.6500752466666
Bolivia,2011,15.2055742805827
Bolivia,2009,22.9530914031999
Bolivia,2008,22.9098857953507
Bolivia,2007,33.07341004031069
Bolivia,2006,35.650765078358795
Bosnia and Herzegovina,2015,35.7391992095097
Bosnia and Herzegovina,2007,22.943834621519
Brazil,2020,47.9074408699139
Brazil,2019,42.098168365834795
Brazil,2018,42.4036569212071
Brazil,2017,41.0803366947274
Brazil,2016,40.1411610472684
Brazil,2015,40.5125343840417
Brazil,2012,45.514521844662795
Brazil,2011,46.2747028666108
Brazil,2009,47.3918049236914
Brazil,2006,56.96978143693781
Bulgaria,2007,42.6207298625427
Burkina Faso,2018,3.8025700825902398
Burkina Faso,2014,10.0438159152512
Burkina Faso,2009,
Burkina Faso,2003,80.3957733796656
Cabo Verde,2007,21.12552142944889
Cambodia,2013,17.6507094516122
Cambodia,2008,7.71536361132652
Cameroon,2014,2.14638465092523
Cameroon,2007,44.716687292455894
Central African Republic,2008,
Chad,2011,64.1549991737475
Chile,2020,24.680059462481697
Chile,2017,17.3818626469968
Chile,2015,10.761890075663
Chile,2013,17.4772579173995
Chile,2011,19.175610360019398
China,2013,21.88375733649699
Colombia,2020,14.9445415147573
Colombia,2019,11.7202807480114
Colombia,2018,11.5828795689528
Colombia,2017,11.7564765752194
Colombia,2016,11.1894141487623
Colombia,2015,11.9758160360696
Colombia,2014,9.213548749711139
Colombia,2012,9.85855633500047
Colombia,2011,10.27973585841039
Colombia,2010,8.76714342672954
Comoros,2004,9.51432313643795
"Congo, Dem. Rep.",2012,38.752876513983495
"Congo, Dem. Rep.",2004,33.16708938645479
"Congo, Rep.",2005,80.0361717072412
Costa Rica,2020,36.216421982886
Costa Rica,2019,24.7591298077488
Costa Rica,2018,24.7283402121589
Costa Rica,2017,26.845445218465592
Costa Rica,2016,26.2871204473287
Costa Rica,2015,23.2765083857462
Costa Rica,2014,24.18825410110759
Costa Rica,2012,23.0411467242734
Costa Rica,2011,20.5504937664266
Costa Rica,2010,21.711412184649788
Costa Rica,2008,43.1634576922162
Cote D'Ivoire,2018,14.66735158889379
Cote D'Ivoire,2015,57.4019776439322
Cote D'Ivoire,2008,41.969704167397296
Cote D'Ivoire,2002,10.0593228747464
Croatia,2014,39.201488494873
Croatia,2011,40.54328536987299
Croatia,2010,38.3495246242462
Croatia,2008,39.872942070914
Djibouti,2012,26.6191440739582
Dominica,2002,29.218967467798603
Dominican Republic,2019,9.07265470842855
Dominican Republic,2018,8.61730381557737
Dominican Republic,2017,7.608473783233779
Dominican Republic,2016,11.0229596673078
Dominican Republic,2015,10.9448992465054
Dominican Republic,2014,10.4443824139122
Dominican Republic,2013,10.105910032361889
Dominican Republic,2012,9.72256380182063
Dominican Republic,2011,10.315843255052199
Dominican Republic,2010,10.3983671062058
Dominican Republic,2009,9.483071486985779
Dominican Republic,2008,11.1953847129063
Dominican Republic,2007,15.4010713713231
Ecuador,2020,16.0077827168647
Ecuador,2019,21.0528928465369
Ecuador,2018,19.8115526820368
Ecuador,2017,18.4278446027284
Ecuador,2016,21.9272907211822
Ecuador,2015,17.87095494876379
Ecuador,2014,16.4646815074905
Ecuador,2012,16.9093054015607
Ecuador,2011,17.5922849770978
Ecuador,2010,16.6936765620983
Ecuador,2008,14.4658071695173
"Egypt, Arab Rep.",2017,
"Egypt, Arab Rep.",2008,13.6102012849036
El Salvador,2019,29.730740007483096
El Salvador,2018,29.964677748606
El Salvador,2017,41.4980253429973
El Salvador,2016,37.1767226957554
El Salvador,2015,37.2609845620316
El Salvador,2014,15.851444614892399
El Salvador,2012,10.0498907981125
El Salvador,2011,15.482747668760199
El Salvador,2010,14.05434799010149
El Salvador,2009,14.945594690671498
El Salvador,2008,22.6708738490645
El Salvador,2007,31.160983546625797
Eswatini,2016,14.5312966002784
Ethiopia,2018,9.79741836779934
Ethiopia,2015,11.8048669313263
Fiji,2013,7.51170986539289
Fiji,2008,36.8929086098706
Gabon,2017,4.24255176620515
Gabon,2005,27.637717292523302
"Gambia, The",2015,
"Gambia, The",2010,5.19362658303666
Georgia,2021,58.20607118373991
Georgia,2020,57.688210701203204
Georgia,2019,50.7979828597378
Georgia,2018,47.87092580932179
Georgia,2017,49.8613426885953
Georgia,2016,54.1145731727223
Georgia,2015,49.9849669491865
Georgia,2014,54.7089679844181
Georgia,2013,49.147673648644
Georgia,2012,44.7872157863885
Georgia,2011,43.4495912930892
Ghana,2016,
Ghana,2012,
Ghana,2005,0.43955475424718
Guatemala,2014,26.545175894210697
Guatemala,2011,5.2725079141562
Guatemala,2006,8.20130794736373
Guinea,2012,13.937378856721999
Haiti,2012,
Haiti,2001,
Honduras,2019,4.08865841242695
Honduras,2018,11.582846501850499
Honduras,2017,8.48265949971973
Honduras,2016,6.9720048205745995
Honduras,2015,9.23867039949613
Honduras,2013,14.6452875153532
Honduras,2011,12.3180784481569
Honduras,2010,4.71967884271466
Honduras,2009,14.32128031935799
Honduras,2008,5.5960833516541
Hungary,2007,61.9811487409487
"Iran, Islamic Rep.",2018,14.218316038705101
Iraq,2012,8.83006498476721
Iraq,2006,8.56478489975508
Jamaica,2017,15.657477045596698
Jamaica,2010,6.87050230116095
Jamaica,2002,0.38629618779356
Jordan,2010,16.0690241369007
Jordan,2006,20.045482295412288
Kazakhstan,2017,40.221166417832
Kazakhstan,2015,33.08526595350299
Kazakhstan,2014,37.664261918278
Kazakhstan,2010,17.0164712229007
Kenya,2015,7.64058153911486
Kenya,2005,6.31617683736018
Kiribati,2006,
Kosovo,2017,34.303256490397
Kosovo,2013,20.2282450360393
Kosovo,2012,16.6915084519744
Kosovo,2011,22.3669647473676
Kosovo,2006,26.5509531691959
Kyrgyz Republic,2020,45.6646018388459
Kyrgyz Republic,2019,44.419667941572996
Kyrgyz Republic,2013,46.1041215379785
Kyrgyz Republic,2012,42.58884806211789
Kyrgyz Republic,2011,36.093713584070194
Kyrgyz Republic,2006,27.785172956887
Lao PDR,2018,
Lao PDR,2007,42.5267572201299
Latvia,2009,46.0348655351211
Latvia,2008,47.304149179302
Lesotho,2017,19.149139168673198
Lesotho,2010,
Liberia,2016,3.4283326612646
Liberia,2014,5.54471760324371
Liberia,2007,6.9697797338692995
Lithuania,2008,50.4166117593574
Madagascar,2010,
Malawi,2019,5.84098669317288
Malawi,2016,4.25368311901235
Malawi,2013,2.1736104881412697
Malawi,2010,1.8884678367074699
Malawi,2004,3.4256590334032904
Malaysia,2016,7.38484109665648
Malaysia,2014,6.450987114813319
Malaysia,2012,1.89408850530376
Malaysia,2008,5.83834755771979
Maldives,2019,23.1149963798916
Maldives,2016,24.4208360503415
Maldives,2009,37.3630931150322
Maldives,2004,6.94078011614995
Mali,2018,12.4663506500293
Mali,2009,16.6447299570738
Marshall Islands,2019,98.21559020213499
Mauritania,2014,
Mauritius,2017,51.487662635932494
Mauritius,2012,53.46965615369821
Mauritius,2006,33.9143680973095
Mexico,2020,22.832567134708288
Mexico,2018,18.6619418819069
Mexico,2016,21.3437844755968
Mexico,2014,19.328619325295097
Mexico,2012,18.8726275489186
Mexico,2010,26.4306026886583
Mexico,2008,26.0352961401959
"Micronesia, Fed. Sts.",2000,56.8596072707076
Moldova,2018,55.846918870990805
Moldova,2013,45.5337344803793
Moldova,2012,43.0257735658613
Moldova,2010,43.7285734707702
Mongolia,2018,28.9084179487229
Mongolia,2016,28.322021409528197
Mongolia,2014,21.9416171923282
Mongolia,2012,30.6661262402883
Mongolia,2011,29.5775467972274
Mongolia,2010,22.576409113787
Mongolia,2009,25.6465893751083
Mongolia,2007,23.0732363129183
Montenegro,2014,56.4446022973037
Montenegro,2012,58.4907391975515
Mozambique,2014,52.9386481725629
Mozambique,2008,83.8743471122577
Myanmar,2017,58.46830603601331
Myanmar,2009,
Namibia,2015,22.4089851837749
Nepal,2010,4.77085439531937
Nicaragua,2014,27.360837397850503
Nicaragua,2009,32.9446403976144
Nicaragua,2005,14.8946872824969
Niger,2018,
Niger,2014,2.02409610152582
Niger,2011,10.12110928353999
Nigeria,2018,4.46421398751221
Nigeria,2015,12.6838300011022
Nigeria,2012,15.539085044436199
Nigeria,2010,3.5696644715314503
Pakistan,2018,12.7716425908559
Pakistan,2015,11.1308716265323
Pakistan,2013,10.9366675962844
Pakistan,2009,14.594998762214201
Pakistan,2007,20.6078122868465
Palau,2006,30.7764938988695
Panama,2019,18.2374425479132
Panama,2018,18.3087751625515
Panama,2017,18.882578019542688
Panama,2016,19.2459681129926
Panama,2015,19.3461173041621
Panama,2014,14.8503986016675
Panama,2013,14.596064378775
Panama,2012,14.9691308414026
Panama,2011,15.97507300282
Panama,2010,16.21073349257
Panama,2009,13.61937999705079
Panama,2008,20.6815907023696
Papua New Guinea,2009,2.06252156355135
Paraguay,2020,9.8278964251423
Paraguay,2019,14.742706541228301
Paraguay,2018,15.9822352652886
Paraguay,2017,16.2709767469198
Paraguay,2016,16.765048741139598
Paraguay,2015,19.22257136244489
Paraguay,2014,19.557027220877497
Paraguay,2013,20.921615434918188
Paraguay,2012,17.00951491013239
Paraguay,2011,26.0460201765036
Paraguay,2010,12.3160287903121
Paraguay,2009,25.816294829476398
Paraguay,2008,35.4332732180718
Paraguay,2007,37.65294813154179
Peru,2021,9.87155684445633
Peru,2020,13.283664112017298
Peru,2019,12.153755885777
Peru,2018,12.7064071284651
Peru,2017,13.956308787740198
Peru,2016,14.092590999368202
Peru,2015,13.597402582944202
Peru,2014,12.0795719817077
Peru,2013,13.0236284865804
Peru,2012,17.11266064819309
Peru,2011,16.2056617371062
Peru,2010,17.3432236519082
Peru,2009,14.825099936108598
Peru,2008,16.3758131504154
Philippines,2018,15.405443794996602
Philippines,2015,6.91424546309804
Philippines,2013,15.39758648249529
Philippines,2006,26.9060958844134
Poland,2017,59.0688273690899
Poland,2016,67.3275120857969
Poland,2015,69.4971306678834
Poland,2012,61.7464080073701
Poland,2011,61.457312236675996
Poland,2010,62.3364617327544
Poland,2009,59.3949381926512
Poland,2008,59.1132711129562
Poland,2007,58.1114177782416
Poland,2006,57.3658807409154
Poland,2005,58.229151051942694
Romania,2016,53.66086155213811
Romania,2012,48.66444439536609
Romania,2011,47.62829625793909
Romania,2008,45.2911372533097
Russian Federation,2017,36.1531549470853
Russian Federation,2016,35.7076911459192
Russian Federation,2015,35.9596061281646
Russian Federation,2014,35.5550714773238
Rwanda,2013,6.17467454502872
Rwanda,2010,3.06795683418385
Rwanda,2005,7.15786190082177
Samoa,2008,27.178380702586203
Sao Tome and Principe,2017,6.5619916664309
Senegal,2018,11.956437505253
Senegal,2011,3.2404294159295297
Serbia,2018,67.5334503439058
Serbia,2015,57.80698573824709
Serbia,2013,55.7697638002415
Serbia,2010,57.129092953702894
Serbia,2007,49.3024405061302
Sierra Leone,2018,2.35316804923213
Sierra Leone,2011,
Slovak Republic,2009,33.297214979543696
Solomon Islands,2005,64.6967927593008
South Africa,2020,75.8191889683019
South Africa,2019,41.3827001259944
South Africa,2018,
South Africa,2016,36.9531389416793
South Africa,2005,52.6358808736537
Sri Lanka,2019,13.752306807612099
Sri Lanka,2016,12.7523224176954
Sri Lanka,2012,10.5672274987507
Sri Lanka,2009,8.25366628470999
Sri Lanka,2006,7.34077272550677
Syrian Arab Republic,2003,71.3406644979895
Tanzania,2014,7.21946642502297
Tanzania,2012,27.1557714771217
Tanzania,2008,8.94927572150567
Thailand,2019,44.4278695753476
Thailand,2017,48.162282228450195
Thailand,2013,10.20854321398259
Thailand,2011,10.7880938281092
Thailand,2009,5.99189380617864
Thailand,2006,0.22987455333651
Timor-Leste,2011,7.978043365713599
Timor-Leste,2007,5.60346549976565
Togo,2018,14.0982772240376
Togo,2011,
Togo,2006,
Tonga,2009,
Turkiye,2019,47.39562459748599
Turkiye,2018,42.2727477837596
Turkiye,2017,43.9417532962554
Turkiye,2016,40.1220195724472
Turkiye,2015,40.994379143544
Turkiye,2014,37.5077420518013
Turkiye,2013,40.6816560532006
Turkiye,2012,41.730121209667494
Turkiye,2011,37.451025147788094
Turkiye,2010,36.6632787138005
Turkiye,2009,35.6399803538862
Turkiye,2008,26.679239740023704
Turkiye,2007,28.827221106979202
Turkiye,2006,31.160652424144295
Turkiye,2005,31.190027752904097
Turkiye,2004,33.2882996201109
Uganda,2016,11.708261331752
Uganda,2012,14.729360047807699
Uganda,2009,7.26593545982336
Uganda,2005,
Ukraine,2013,60.035923391833
Ukraine,2012,57.4931010815635
Ukraine,2011,50.9843450619043
Ukraine,2006,50.144559711257294
Uruguay,2020,31.2978995262056
Uruguay,2019,37.8219033911684
Uruguay,2018,27.816796207904698
Uruguay,2017,27.556003094604197
Uruguay,2016,26.9603965980229
Uruguay,2015,26.371404540340198
Uruguay,2012,32.8103342189618
Uruguay,2011,43.459647587252
Uruguay,2010,43.9887287904274
Uruguay,2009,42.16009261372109
Uruguay,2008,28.0439851564541
Uzbekistan,2018,46.0385687796526
Vanuatu,2019,
Viet Nam,2014,16.455811993277088
Viet Nam,2012,14.1622047196902
Viet Nam,2010,15.8341203487632
Viet Nam,2006,34.5250481979745
West Bank and Gaza,2016,2.91796944919244
West Bank and Gaza,2009,30.5666447440776
West Bank and Gaza,2007,
"Yemen, Rep.",2014,8.93501774329615
"Yemen, Rep.",2005,8.994384934574109
Zambia,2015,5.36918719467287
Zambia,2010,41.255158187278
Zimbabwe,2019,20.1921482086182
Zimbabwe,2017,23.6009124900382
Zimbabwe,2007,22.6791929528023
Argentina,2014,29.884242439619303
Argentina,2012,57.711567490866
Argentina,2011,49.8377485732816
Bhutan,2007,3.24688811256398
Botswana,2015,24.0902383894106
Botswana,2009,14.3301580708235
Chile,2009,21.750100629325388
Chile,2006,19.8783694135234
Eswatini,2009,11.1844057604364
India,2011,6.454023808345929
Indonesia,2021,7.34805385962812
Indonesia,2020,6.425984604058329
Indonesia,2019,4.46335955853936
Indonesia,2018,4.21567717105376
Indonesia,2017,3.7812953049077898
Indonesia,2016,4.88923249520436
Indonesia,2015,18.0352673082792
Kazakhstan,2007,9.81190755831839
Kiribati,2019,8.58431691133468
Mauritania,2008,45.85703189677649
Montenegro,2013,58.5076495349069
Montenegro,2011,55.005842545288495
South Africa,2014,60.617482129253
South Africa,2010,42.3310421032161
South Sudan,2009,3.70386874652512
Sudan,2009,1.19705183703837
Tajikistan,2011,9.59069994958707
Tanzania,2010,7.3556046419776395
Tunisia,2010,8.18613910675049
Ukraine,2020,52.375876895089505
Ukraine,2018,40.4548714119435
Ukraine,2016,40.336410672709
Ukraine,2015,44.49803135438789
Bhutan,2017,
Djibouti,2002,
Eswatini,2000,
Ethiopia,2004,
Morocco,2009,
Namibia,2009,
"Venezuela, RB",2006,
Zimbabwe,2011,
Costa Rica,2009,
Ethiopia,2010,
India,2009,
India,2004,
Indonesia,2014,
Indonesia,2012,
Indonesia,2011,
Indonesia,2009,
Lebanon,2004,
Namibia,2003,
Russian Federation,2007,
Thailand,2018,
