iso3,income_cat,income_share,axfin,diversified_share,n,c,gamma_SP,k
NAM,q2,0.0579999999999999,0.2227435838585465,0.17893291947347265,0.2,2831.2052987916654,0.4286336860919694,8468.895145470062
NAM,q3,0.098,0.3354006045339467,0.14506281621382497,0.2,4783.760677268685,0.5871515851452671,14899.798807293715
NAM,q4,0.179,0.3692154986969459,0.1194063131357471,0.2,8737.685318684638,0.8827716500745649,28031.65379557188
NAM,q5,0.637,0.6054998508619283,0.10499373024925612,0.2,31094.444402246452,2.762300077363904,101387.78429863065
NER,q1,0.076,0.0022084392167175,0.061093378358796455,0.2,484.3638617578399,0.44248207429106934,2061.7599075270073
NER,q2,0.114,0.0207802964017218,0.04114038151255128,0.2,726.5457926367599,0.4469522353606736,3158.3625135506873
NER,q3,0.15,0.0213553133419506,0.05170643509124956,0.2,955.9813061009999,0.739135059830864,4109.946404181457
NER,q4,0.204,0.010966420106905,0.0436509706615035,0.2,1300.13457629736,0.8486175723832701,5637.00843664856
NER,q5,0.456,0.0699447856763596,0.05805401756897456,0.2,2906.1831705470395,2.522813058134122,12410.60452787758
NGA,q1,0.071,0.0969443675224913,0.03600130430033553,0.2,1761.9219111005475,0.15567456868800963,5571.528964922225
NGA,q2,0.1159999999999999,0.0643620506793268,0.04434510298857258,0.2,2878.6329815163854,0.3132887098644191,9023.991476436922
NGA,q3,0.162,0.1814208024484214,0.06734475780316204,0.2,4020.1598534970244,0.6644463149012413,12299.168396800924
NGA,q4,0.2269999999999999,0.226014374790342,0.0795699551530883,0.2,5633.186955208791,1.1000592005400087,17008.117259926094
NGA,q5,0.424,0.3155616491939218,0.10713432299385849,0.2,10521.899863473694,2.766531206006321,30817.08687197627
NIC,q1,0.0509490509490509,0.0465417309506273,0.36447347630308013,0.2,1483.216931868125,0.6098142642467291,4194.320276124099
NIC,q2,0.0919080919080919,0.0161938599921934,0.23214933739369165,0.2,2675.6070143503457,0.7006752052567927,9141.60230700916
NIC,q3,0.1368631368631368,0.0630213576703577,0.17981171418615538,0.2,3984.327836586926,0.8081649702037953,14540.91924968793
NIC,q4,0.1998001998001998,0.0616846171460038,0.1735826544044719,0.2,5816.536987718143,1.1389319981373978,21388.83611709348
NIC,q5,0.5204795204795205,0.1173141466278979,0.10194174087579728,0.2,15152.078853005758,1.7424135621552845,60548.023083188775
NLD,q1,0.092,0.4468083212256409,0.5664257856510707,0.2,27254.616821826152,0.6624766405746921,90269.42606720401
NLD,q2,0.146,0.617689079289825,0.3978286734900266,0.2,43251.89191289801,0.7383948580443821,198958.42568407295
NLD,q3,0.183,0.6828162766967795,0.45457288931631784,0.2,54212.987808632446,1.0575340193027827,225879.70856591227
NLD,q4,0.225,0.7026409155548948,0.41111705154267286,0.2,66655.31287946615,1.1759469617833729,299847.82666410424
NLD,q5,0.354,0.8353170860226604,0.30345593242761926,0.2,104871.02559702669,1.3656475202947698,558009.0824584544
NOR,q1,0.088088088088088,0.7866175370787385,0.6900992905808615,0.2,29712.23467719997,0.6984153273488213,68575.12911043417
NOR,q2,0.1411411411411411,0.7547753277595618,0.4479344291288091,0.2,47607.10328960452,0.7263619164223141,195736.20670140607
NOR,q3,0.1771771771771771,0.7686090260767167,0.5072946691742305,0.2,59762.108384822684,1.032649819985393,219291.56092537005
NOR,q4,0.2262262262262262,0.8067433618311679,0.4602498614652971,0.2,76306.42087553634,1.1962490731102515,306734.4766552067
NOR,q5,0.3673673673673673,0.9289005260412548,0.3189803796829752,0.2,123913.52416514086,1.3463238631332195,628473.6588127027
NPL,q1,0.0830830830830831,0.0813923661698509,0.203908101895387,0.2,1662.367849067396,0.27739767566108753,6132.861581434078
NPL,q2,0.1211211211211211,0.1125171755557926,0.23727162807546506,0.2,2423.4519245440342,0.47056695269667054,8565.98161966928
NPL,q3,0.1621621621621622,0.1436086315547349,0.2832152854583075,0.2,3244.621584926726,0.752007110428799,10777.68822538131
NPL,q4,0.2182182182182182,0.1759073501252725,0.2929305271338658,0.2,4366.2191698396655,1.046673840848478,14306.732178945698
NPL,q5,0.4154154154154154,0.2909781816882818,0.36067990976569825,0.2,8311.839245336978,2.4533544203649646,24625.684729187404
PAK,q1,0.0960960960960961,0.0254369582948276,0.09310387236054396,0.2,2583.527618260627,0.27391280173587307,4293.468599391638
PAK,q2,0.1311311311311311,0.0,0.1169494377788903,0.2,3525.4387290848126,0.46950777294666085,5704.746853465771
PAK,q3,0.1641641641641641,0.0183619598804472,0.1364270509136071,0.2,4413.526347861904,0.6856740160367526,6984.2920040967265
PAK,q4,0.2122122122122122,0.0323645218186577,0.16691351152438447,0.2,5705.290156992218,1.0844279623716448,8709.745443888889
PAK,q5,0.3963963963963964,0.0424529388185657,0.20488774651601066,0.2,10657.051425325088,2.4864774469090682,15527.557380379652
PAN,q1,0.037,0.0429326115507338,0.32674352368733817,0.2,6154.298216238825,0.3663921224013255,19954.356061291866
PAN,q2,0.079,0.1347697732557831,0.2182719014559756,0.2,13140.258353591007,0.5225914960033364,49469.585042990984
PAN,q3,0.125,0.0831347516095732,0.16790734572570232,0.2,20791.548027833873,0.6360878858165573,83317.67736344192
PAN,q4,0.2019999999999999,0.1612723949872697,0.14577553650248867,0.2,33599.14161297952,0.8924285039804101,138222.5267512673
PAN,q5,0.557,0.3291928763314285,0.15298460109351436,0.2,92647.13801202775,2.582499991798371,377921.8089577271
PER,q1,0.058,0.0224761951867241,0.20015585921011753,0.2,3695.7432935282422,0.41690452452028526,12378.988086404126
PER,q2,0.105,0.0743011854212601,0.1467290494300847,0.2,6690.569755525266,0.5532809408243383,23907.163030291813
PER,q3,0.152,0.1069558755832063,0.12873392206862802,0.2,9685.39621752229,0.7027112328931604,35338.34261584829
PER,q4,0.221,0.1850373042063327,0.12147834927956087,0.2,14082.05634258175,0.9641208223426596,51807.96411626493
PER,q5,0.464,0.3406125125521124,0.14180848391214274,0.2,29565.94634822594,2.362982479419556,106256.12678003442
PHL,q1,0.065,0.0398110521289581,0.33292057585110607,0.2,2789.12975021891,0.2977226351036702,8448.910783318277
PHL,q2,0.104,0.0904042684634712,0.3138982909470657,0.2,4462.607600350255,0.44913836206793123,13903.740797801182
PHL,q3,0.143,0.1433655366374655,0.3221754465797658,0.2,6136.0854504816,0.6338497699869456,18887.007658755312
PHL,q4,0.208,0.1245321905071535,0.33427786946925514,0.2,8925.21520070051,0.9565965734697,26981.503832824055
PHL,q5,0.48,0.5581704410525042,0.4032013181192695,0.2,20596.650463155023,2.6626926593717526,55818.59683160873
POL,q1,0.086,0.2942521511357877,0.6269472090379854,0.2,16213.840635211182,0.6777563504725194,23823.37571010467
POL,q2,0.1369999999999999,0.3127080713932358,0.47763388009602786,0.2,25829.02519795268,0.8225453720078646,53141.049068187625
POL,q3,0.176,0.3117511413094756,0.42159644659652507,0.2,33181.81339299033,0.9327253503461382,75592.40718735736
POL,q4,0.225,0.4083561841436992,0.38673774749957057,0.2,42419.93189444786,1.0938134326116637,102462.11284869698
POL,q5,0.376,0.4941571778296098,0.3116863285531465,0.2,70888.41952138842,1.4731594945618134,192180.2684984535
PRT,q1,0.069,0.2746191976148786,0.5454886564861289,0.2,12339.864288473462,0.5015392067123701,71711.56721974107
PRT,q2,0.124,0.3385875105017002,0.398366539094534,0.2,22175.987996676948,0.658225361824358,170588.23036847444
PRT,q3,0.1639999999999999,0.407927678946305,0.4612674531494006,0.2,29329.532511734007,1.0080143952775358,202028.41575742047
PRT,q4,0.222,0.5129047691440046,0.4212023626203188,0.2,39702.172058566786,1.2459879640947014,293815.78260971117
PRT,q5,0.421,0.5993330754154201,0.2827579539686573,0.2,75291.05602097578,1.5862330720910347,690467.4869104374
PRY,q1,0.05,0.0068883176467496,0.19854653300332967,0.2,3382.84916583725,0.44414304161344564,9526.873994655158
PRY,q2,0.095,0.0520224618364564,0.14949190970828255,0.2,6427.413415090775,0.6353775202879965,19208.973581728267
PRY,q3,0.139,0.0399212168703701,0.11468894547308742,0.2,9404.320681027555,0.7132255786364396,29255.854823066413
PRY,q4,0.208,0.0296042680948389,0.08648768524548509,0.2,14072.652529882957,0.8048374177321453,45173.094915959264
PRY,q5,0.508,0.0881347502165815,0.10570463451779315,0.2,34369.74752490646,2.402416441729973,108005.73015880755
PSE,q1,0.0729270729270729,0.0,0.041009918129968,0.2,2086.592755972009,0.2890096212348272,7372.805497705187
PSE,q2,0.1188811188811189,0.0353431947707732,0.035465306736463226,0.2,3401.432026858482,0.40742832658903866,12088.171584804732
PSE,q3,0.1658341658341658,0.0636212640422436,0.03658318581285116,0.2,4744.8547601555265,0.5862598457091585,16842.948117626278
PSE,q4,0.2317682317682317,0.0560953628088427,0.04232197432830517,0.2,6631.363279253507,0.9478823634043227,23399.323870574957
PSE,q5,0.4105894105894107,0.1842280392184599,0.06979855621741898,0.2,11747.803050746521,2.7694198430626527,40263.78814849027
ROU,q1,0.0559999999999999,0.0689786269869498,0.5317151438286881,0.2,9098.854564959976,0.33203307735694276,24279.563970567644
ROU,q2,0.123,0.1538543399931108,0.5051995804761219,0.2,19984.984133751408,0.6929188669579749,56347.92311244406
ROU,q3,0.178,0.1950460058834509,0.48896528066511935,0.2,28921.359152908546,0.9705374967244118,84219.595617494
ROU,q4,0.243,0.2096812580512408,0.47889066243566586,0.2,39482.52963009424,1.2976481042192751,117240.55657830021
ROU,q5,0.4,0.3061432804976687,0.38266984481794186,0.2,64991.8183211428,1.7068624547413949,228623.16137246962
RWA,q1,0.06,0.0535478359514437,0.08304088298649506,0.2,709.4405909854141,0.2813865847254967,1219.6631064064702
RWA,q2,0.098,0.1003294369920231,0.07918317602183891,0.2,1158.7529652761764,0.43824722260969806,2000.4973711186062
RWA,q3,0.136,0.1413254671159126,0.07304965453175646,0.2,1608.0653395669387,0.5610702665994711,2794.6925857646297
RWA,q4,0.198,0.2380605045399841,0.0817578573856941,0.2,2341.1539502518663,0.9142287430195205,4030.5199467870593
RWA,q5,0.508,0.4123761026129511,0.09777309783122262,0.2,6006.597003676507,2.805067183045813,10160.571786476514
SDN,q1,0.078,0.0392309603304326,0.02403560781327596,0.2,1392.5368945312498,0.13179326863792973,2361.0582128155334
SDN,q2,0.121,0.0342220525155554,0.050403972257074936,0.2,2160.217490234375,0.4287396524740292,3563.7101907524375
SDN,q3,0.161,0.046351631557189,0.06877272048149109,0.2,2874.338974609375,0.7783691196307372,4650.072083585444
SDN,q4,0.216,0.0915880654079332,0.07405753286046411,0.2,3856.256015624999,1.1245182511507414,6203.201282351032
SDN,q5,0.424,0.1641188180876393,0.08510187718396893,0.2,7569.687734374998,2.536579708106563,12031.415147042053
SEN,q1,0.071071071071071,0.0679610711794081,0.1008774604552696,0.2,1266.7096982481603,0.25021430873788936,3846.138353195533
SEN,q2,0.1081081081081081,0.0781402747228229,0.1380423319257968,0.2,1926.8260198704431,0.5208296440332992,5608.637379535372
SEN,q3,0.1491491491491491,0.0789419117938295,0.12000249184955665,0.2,2658.3062681545916,0.6246491955640885,7899.78696639604
SEN,q4,0.2122122122122122,0.0692070437011136,0.12108272811777966,0.2,3782.288113079018,0.8967630611009054,11226.16778838343
SEN,q5,0.4594594594594595,0.1451778141526832,0.16885081124495713,0.2,8189.010584449384,2.7075437905638178,22984.726475439984
SLE,q1,0.0789210789210789,0.0325995776673348,0.02309311020476778,0.2,645.0866263363687,0.22882437342053616,694.7091189597686
SLE,q2,0.1168831168831169,0.0537161783171708,0.02642993268898168,0.2,955.3814592576606,0.3878597214870965,1025.3586757562118
SLE,q3,0.1528471528471528,0.0280288075402812,0.05783794731529162,0.2,1249.344985183094,1.109933768650552,1297.5968267661967
SLE,q4,0.2097902097902098,0.0364677966057018,0.03198267632519578,0.2,1714.7872345650314,0.8424164912499688,1829.8907424290219
SLE,q5,0.4415584415584416,0.0925355926337615,0.04384941356752145,0.2,3609.218846084495,2.4309656451918467,3804.2697227416447
SLV,q1,0.056,0.0135464077063852,0.44131089058352213,0.2,2630.883858399515,0.3489162721528382,7532.725311651171
SLV,q2,0.11,0.0352200409604926,0.3966977993505105,0.2,5167.807578999047,0.6160855577481755,15977.966000143837
SLV,q3,0.159,0.0137284609845383,0.37260208451339255,0.2,7469.830955098623,0.83643260999346,24017.848098422426
SLV,q4,0.227,0.1025370357088934,0.3439602892489104,0.2,10664.475640298037,1.1023581428116913,35855.01294945445
SLV,q5,0.448,0.2226860224114107,0.3314115863907415,0.2,21047.070867196126,2.0962074172938343,72115.85522447451
SRB,q1,0.0659340659340659,0.1177019755430239,0.6205004918431745,0.2,6885.457782832214,0.5672424505143246,17923.981882483837
SRB,q2,0.1238761238761238,0.1179072537068239,0.491405343532545,0.2,12936.314622290829,0.8440034439149532,45130.77812184275
SRB,q3,0.1688311688311688,0.1785902577923596,0.43521147575872376,0.2,17630.94492876735,1.0187548796366968,68304.90816956425
SRB,q4,0.2247752247752248,0.256635936890137,0.36189303722254224,0.2,23473.15153238257,1.1278345755310066,102743.7339486094
SRB,q5,0.4165834165834167,0.275732111443263,0.24968711553543438,0.2,43503.57417334903,1.4421646504030183,223901.91218369297
SVK,q1,0.0950950950950951,0.3868690345791056,0.3609749881089055,0.2,15774.462132410641,0.49750324856036926,70467.1390150787
SVK,q2,0.1541541541541541,0.5025581042509674,0.37652462021830985,0.2,25571.233351486706,0.8412194486542928,111451.31737404385
SVK,q3,0.1901901901901902,0.5697158184202626,0.4593341178583086,0.2,31548.924264821282,1.26612770046093,119241.58575527483
SVK,q4,0.2322322322322322,0.7158464273721681,0.3976616451877687,0.2,38522.896997044925,1.3384337974594551,162208.52692015268
SVK,q5,0.3283283283283283,0.7664817425208903,0.22206962258075214,0.2,54463.40609927042,1.0567158048649523,296182.7432944144
SVN,q1,0.1028971028971029,0.2003343200590003,0.6830844202328568,0.2,21101.739254828986,0.8572515849623409,71987.36368372146
SVN,q2,0.1478521478521479,0.2963820936554409,0.4804274331172543,0.2,30320.945725385347,0.866335688965497,169583.4172658889
SVN,q3,0.1818181818181818,0.428497587813094,0.448025971793355,0.2,37286.56839202791,0.9935077757031996,221546.80232867275
SVN,q4,0.2237762237762237,0.4747705049369988,0.40463065025399586,0.2,45891.16109788048,1.1043417401239528,294110.1047409261
SVN,q5,0.3436563436563437,0.5906280994098055,0.28118862339583156,0.2,70475.71168603077,1.1785632102450094,545316.7518223979
SWE,q1,0.0819999999999999,0.6043096507319019,0.6513853035080908,0.2,22679.69883300151,0.6138780283034715,63125.374700640896
SWE,q2,0.138,0.7815982422608921,0.456130906326659,0.2,38168.27364578306,0.723433919731331,165736.39624853703
SWE,q3,0.177,0.8132377654316678,0.518407016192398,0.2,48954.95967611305,1.0545675860272545,188233.90091465204
SWE,q4,0.231,0.914338042065421,0.4767312689285127,0.2,63890.37110272382,1.2656566332163735,266920.0443314557
SWE,q5,0.372,0.8729754923781807,0.31399980111569586,0.2,102888.38982776302,1.3424638327215692,563522.9483256161
SWZ,q1,0.037,0.0553660461330446,0.35840799128376544,0.2,1675.8378876826564,0.31833160759918466,4324.534575775608
SWZ,q2,0.068,0.0731156708014428,0.3301425048022191,0.2,3079.9182800654244,0.5389031333120161,8297.93517190293
SWZ,q3,0.107,0.1342393095432073,0.2855594226055112,0.2,4846.341999514711,0.7334670809483711,13926.070651439733
SWZ,q4,0.186,0.133411816327057,0.2405121255644318,0.2,8424.482354296599,1.0738664511466365,25734.307879426568
SWZ,q5,0.602,0.3018032988217537,0.16161078156271416,0.2,27266.335361755664,2.335431726993791,91943.46775773927
TGO,q1,0.0579999999999999,0.0661350663061148,0.10932799069389429,0.2,638.7907766220595,0.4139356684998642,1549.989878309442
TGO,q2,0.098,0.0596066044165264,0.054693591107144834,0.2,1079.3361398096886,0.3498936058625164,2779.5964119929295
TGO,q3,0.142,0.0931630748260675,0.06404000238166856,0.2,1563.9360393160791,0.5936263559841286,3987.757095431893
TGO,q4,0.211,0.1158152866132899,0.07187782240983819,0.2,2323.876790814738,0.9900357051868737,5875.8495878902495
TGO,q5,0.491,0.2473984518086241,0.08275644538116221,0.2,5407.694333128134,2.6525086644666165,13512.920609920699
THA,q1,0.0759240759240759,0.2944313379404937,0.3587701920050574,0.2,6646.249423921852,0.1732676375823609,74831.41174289979
THA,q2,0.1148851148851149,0.473693779807551,0.648000231325381,0.2,10056.824786197543,0.4735441872243692,62157.97566045151
THA,q3,0.1568431568431568,0.5950560435886022,0.9138354967387143,0.2,13729.752099417507,0.9117067806401042,20772.304712094912
THA,q4,0.2237762237762237,0.6124690210279847,0.9231491081143267,0.2,19588.945670506506,1.3140363569426743,26433.433237932888
THA,q5,0.4285714285714286,0.641461531944315,0.7803933285228448,0.2,37516.32898503257,2.1274450376104914,144663.6655805157
TJK,q1,0.074074074074074,0.0029179908814289,0.48921349638926115,0.2,1532.3250368656873,0.675374259786858,9825.883787186138
TJK,q2,0.1201201201201201,0.0,0.3705157854572283,0.2,2484.85141113355,0.8294731193533631,19636.6129517395
TJK,q3,0.1641641641641641,0.0043413103144933,0.30677791953775313,0.2,3395.9635952158496,0.9386037844246077,29554.031069415298
TJK,q4,0.2242242242242242,0.0202621796682559,0.27202076281761334,0.2,4638.3893007826255,1.1367485986727919,42390.398704376086
TJK,q5,0.4174174174174174,0.025736773646444,0.1825058688228359,0.2,8634.858653689082,1.4198002377623788,88617.84580137297
TUN,q1,0.078,0.0239399205285892,0.2636848445810326,0.2,4121.929823162969,0.6836973266418076,8870.273216694904
TUN,q2,0.123,0.0927790200071769,0.1755970678547354,0.2,6499.966259603145,0.7179703027704402,15661.137186514885
TUN,q3,0.165,0.1407384322998733,0.10545858736520794,0.2,8719.466933613972,0.5784289268934334,22796.231036016736
TUN,q4,0.225,0.1678671460402555,0.11155002986193945,0.2,11890.182182200875,0.8343270396471107,30874.088866010145
TUN,q5,0.409,0.2629747302559926,0.16075281081522327,0.2,21613.708944534035,2.1855764040472083,53014.15677325538
TUR,q1,0.054054054054054,0.0390036018099532,0.25212466878179673,0.2,8959.323842617774,0.27276361228402046,38512.877815531916
TUR,q2,0.1011011011011011,0.0201250595526363,0.2557545262818203,0.2,16757.253853785114,0.517513919040015,71683.72740744641
TUR,q3,0.1461461461461461,0.122009382171967,0.288118212988386,0.2,24223.35705596659,0.8427541523780536,99115.99419208345
TUR,q4,0.2182182182182182,0.1000173135352905,0.29135674692204405,0.2,36169.12217945697,1.2725032665337856,147321.84665249236
TUR,q5,0.4804804804804805,0.1956228314564718,0.21779833106792507,0.2,79638.43415660253,2.094465049764125,358049.42401731014
TZA,q1,0.0689310689310689,0.0151755882474025,0.04175069371484535,0.2,904.3279145171248,0.240556589056986,2716.604369070776
TZA,q2,0.1048951048951049,0.0311650613332113,0.04832536411608363,0.2,1376.1511742651905,0.42371018589066234,4105.59952308061
TZA,q3,0.1418581418581418,0.0385639709613773,0.04556722775122773,0.2,1861.0806356729233,0.540313006769126,5568.426328017937
TZA,q4,0.2037962037962038,0.0487036652382917,0.04972308216720857,0.2,2673.66513857237,0.8470180769733506,7964.878190829812
TZA,q5,0.4805194805194806,0.1793622057583205,0.07340694852913585,0.2,6304.082998300541,2.9484021413098747,18311.878834121184
UGA,q1,0.061,0.1041894837660148,0.06474618216674818,0.2,695.4224916032848,0.26230770673852416,1347.124891549691
UGA,q2,0.1,0.110872302427526,0.0565437178299049,0.2,1140.036871480795,0.37553585750328033,2227.7698232619523
UGA,q3,0.141,0.1832388056725147,0.06935833024988257,0.2,1607.4519887879208,0.6495084307379919,3098.4903157913936
UGA,q4,0.203,0.1970260046695377,0.07627146952802608,0.2,2314.274849106014,1.0283127075365541,4427.8095397134075
UGA,q5,0.495,0.1988880025101405,0.08165156486653855,0.2,5643.182513829935,2.684335297483649,10733.990964907794
URY,q1,0.057,0.0413691166357454,0.34610876793102646,0.2,6961.5979143355535,0.3395789546373488,28585.338159242387
URY,q2,0.102,0.0619422695521173,0.28202203742456083,0.2,12457.596267758357,0.49514970831092686,56166.09763978299
URY,q3,0.151,0.1162722245979034,0.29374739656595594,0.2,18442.12780815208,0.7634916356217802,81789.9558138759
URY,q4,0.222,0.167918812165076,0.2743888340841671,0.2,27113.591876885836,1.0485103427183005,123543.49867465392
URY,q5,0.4679999999999999,0.3651193427520099,0.2921275234390696,0.2,57158.38287559715,2.3532693587116427,254076.11729054325
USA,q1,0.0599400599400599,0.371099870636976,0.5908887580667038,0.2,19367.570118804557,0.44190781446195276,44398.98909434918
USA,q2,0.1058941058941059,0.4950033656697433,0.4196604222598309,0.2,34216.040543221425,0.5544706752734567,111267.53646523882
USA,q3,0.1528471528471528,0.7293713104405224,0.5005924499827579,0.2,49387.30380295165,0.9546637448157537,138206.0174349582
USA,q4,0.2207792207792208,0.7886766811834918,0.45602665407268667,0.2,71337.21660426352,1.2561954169974485,217445.4436560177
USA,q5,0.4605394605394606,0.8621506968763822,0.31199461163724107,0.2,148807.49707948184,1.7927623484513884,573684.5882138555
VNM,q1,0.066,0.050754173839449,0.0522165502219905,0.2,3760.855330648582,0.12811887758043178,11175.445926625918
VNM,q2,0.115,0.1670459641528535,0.09033125501840975,0.2,6553.005500372527,0.3861863312440839,18689.294981669285
VNM,q3,0.159,0.1600037971173552,0.12325030429026172,0.2,9060.24238747158,0.7285278158841467,24904.885726600754
VNM,q4,0.221,0.2492990768681757,0.16240848915396508,0.2,12593.167092020249,1.334326199950297,33070.16379296016
VNM,q5,0.439,0.3657455235985289,0.1484565419250934,0.2,25015.386214465558,2.422840775341041,66785.64771724002
ZAF,q1,0.0239760239760239,0.1635867744638212,0.7187426107194389,0.2,1615.8346281666604,0.21700884562320263,2888.4181829482927
ZAF,q2,0.0479520479520479,0.3105772775293047,0.8548549590745602,0.2,3231.6692563333277,0.5162100731953265,2981.1808781003338
ZAF,q3,0.0819180819180818,0.3370796326998552,0.6688725486527639,0.2,5520.768312902765,0.6900014874335725,11618.603368204998
ZAF,q4,0.1648351648351648,0.4605145854999934,0.5218862195358652,0.2,11108.863068645824,1.0833095602910732,33756.708459233225
ZAF,q5,0.6813186813186813,0.5858924852572814,0.29062098899098554,0.2,45916.63401706941,2.493470033456825,207017.755924964
ZMB,q1,0.031,0.0590803031692901,0.012965061216971812,0.2,521.7104358703671,0.09844828167156129,2628.899878655461
ZMB,q2,0.063,0.0370098539969965,0.01276738392576715,0.2,1060.2502406397782,0.19702182717565433,5343.672962891973
ZMB,q3,0.109,0.0223295309946705,0.009584022264384949,0.2,1834.401209995807,0.25588580036270336,9275.214509789224
ZMB,q4,0.1939999999999999,0.0884788399196276,0.014876424395352961,0.2,3264.8975664145537,0.7069230851464475,16419.96658757995
ZMB,q5,0.603,0.2004314577481042,0.025332742876415223,0.2,10148.109446123593,3.741721005643633,50495.59748976923
ZWE,q1,0.06,0.0318530275188963,0.08150870371243263,0.2,662.3871098380499,0.1997286371884891,1002.3280010478426
ZWE,q2,0.091,0.0,0.0995310507372975,0.2,1004.6204499210423,0.3699006403980429,1490.3686321744137
ZWE,q3,0.132,0.0329091068605584,0.11648317438575324,0.2,1457.2516416437097,0.627945902152721,2121.154599980188
ZWE,q4,0.206,0.045546713770367,0.12163266698210941,0.2,2274.1957437773044,1.0232990048374222,3290.993037341091
ZWE,q5,0.511,0.0939935820303088,0.1331687141475183,0.2,5641.3302187873915,2.7791258154233245,8056.363349360406
