iso3,_dw_tot_curr
ARE,1994799061.3820567
ARG,4159326766.8450174
ARM,286889108.6455221
ATG,84325945.01500875
AUS,1552590947.2725434
AUT,1567126794.0246065
BDI,41949363.37692067
BEN,79330454.59100823
BFA,17488067.26039422
BGD,7298541875.2972975
BGR,746128521.6173483
BLR,716169678.6500039
BOL,578700775.8967068
BRA,14236579088.522568
BTN,352398516.6040906
BWA,142842416.7758344
CAN,1462872471.6933448
CHE,1300284052.833422
CHL,8735217529.808584
CHN,101881237751.72902
CIV,149144461.26443332
CMR,459965203.90643495
COD,897209293.6406043
COL,10708925216.914146
COM,22679615.794936933
CRI,454866081.3521472
CZE,614631311.9646351
DEU,5723955524.304164
DJI,28702260.159567874
DNK,126278113.0358475
DOM,1623894931.5245996
DZA,1828683740.590817
ECU,4875426166.263386
EGY,1708386209.3206336
ESP,2381506048.4800124
ETH,391092235.57029444
FIN,81988846.94762702
FJI,282418972.95315284
FRA,171859655398.9715
FSM,4082068.6770350295
GAB,103336095.9984932
GBR,41315105970.61468
GEO,721139182.6542021
GHA,177993963.31433663
GIN,62517953.69153564
GMB,4353943.350222582
GNB,2855955.216655523
GRC,8369354123.820333
GTM,1432674296.8738515
HND,2297736371.835498
HRV,747644126.0333223
HTI,2863120934.3626785
HUN,559990099.879741
IDN,19505836243.9386
IND,25280726946.936832
IRN,27781620064.237392
IRQ,2089062234.5359707
ITA,26163887597.01059
JAM,476432269.76030564
JOR,311772182.49603975
JPN,30501067054.589794
KAZ,2126019144.4350522
KEN,583796295.5280696
KGZ,366366944.90879756
KOR,7111312078.961477
LAO,2196188852.0846777
LBN,725941736.2646929
LCA,63232591.75674011
LKA,1558502291.7496712
LSO,34019447.75397307
MAR,1706494941.0931215
MDA,275588917.09746814
MDG,189119995.86795792
MEX,11088025516.227571
MHL,215571.38996520702
MKD,255510493.2566382
MLI,74124556.21639861
MMR,6209044876.453871
MNG,188496166.65564203
MOZ,157286614.82985824
MRT,68367675.33289827
MUS,195412324.6058178
MWI,75926001.28997289
MYS,2570405409.6063194
NAM,82114250.45255305
NER,126686268.72704257
NGA,1862952983.898271
NIC,429910638.49965805
NLD,4722631025.987485
NOR,138878482.90066272
NPL,1483992075.0295043
PAK,9929132446.651737
PAN,833680517.3887277
PER,3130479962.4063573
PHL,11454648661.51646
PNG,481855313.4952447
POL,1036907695.8040984
PRT,359093797.6643468
PRY,490852170.01741326
PSE,70922690.94078846
ROU,2261735557.0905824
RWA,146145103.4456986
SDN,2490970750.3794823
SEN,43811506.36468596
SLB,46286337.72485197
SLE,15191192.08062992
SLV,471375271.6454996
SRB,1940918771.4058266
SVK,352985379.3713369
SVN,544079595.2827607
SWE,242232489.28970796
SWZ,41096431.3854788
SYC,25172366.793301266
TGO,20176726.89666873
THA,11746916770.67458
TJK,1826605547.122306
TLS,74980528.18659241
TON,10615208.143912252
TTO,176357631.9882938
TUN,439057040.9046322
TUR,34140367260.21699
TZA,920827013.644967
UGA,319307699.27458805
URY,117954509.07646774
USA,47177272860.50142
VNM,16540172615.473352
VUT,117017689.1923573
ZAF,2890749024.44343
ZMB,471114447.25540614
ZWE,68890865.02782263
