iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
DNK,59935.119915577394,5903037.0,0.8836700000000001,0.6982914904907482,0.7946013699842172,0.8333333333333334,0.9166666666666669,0.2117268243790424,0.4244698821202023,0.078235059323093,0.001649913074,0.06,0.05,0.8,1.5,0.0,14.839822448860915,1.2367119075488264e-06,87600020.9890566,7.3003561486013036,0.040369108230101564,7192.2143898692875,0.0,1.0085773595859697e-06,2.2813454796285692e-07,13.678828059230115,0.053680158825074015,13.678828059230113,790.3693301532162,0.00017657392591713202,0.060000000000000005,0.0,0.0,0.0,0.024,33969.31121487695,0.000642463088356579,0.0,0.02391981287655318,0.04474819676323475,18.14640545137602,107118902.79647434,0.00030276748385481565,0.8177830308390708,0.0002475981105863106
DOM,19338.0151125748,11228821.0,0.83848,0.5853167226634055,0.8114523226201735,0.6666666666666666,0.5416666666666666,0.2486250864217581,0.1770212695996403,0.2273090232923261,0.008537285128,0.06,0.05,0.8,1.5,0.0,71.20114312780223,4.4507363632507134e-05,799504891.1774713,499.76521941133245,0.010181294691521839,7928.586196155668,0.0,2.4029320983629033e-05,2.0478042648878105e-05,55.0164808261244,0.08048152616503301,55.01648082612438,2334.3242883058233,0.00326837669025709,0.082,0.0,0.0,0.0,0.08199999999999999,31889.727260691292,0.005061450908093868,0.0,0.08049263321704238,0.15815815539107458,119.6877527611741,1343952351.6474798,0.006189247038251901,0.5948908011488657,0.0036819261290939177
ECU,10859.217829113702,18001000.0,0.6456999999999999,0.563095812503476,0.5041280465060598,0.6666666666666666,0.4333333333333333,0.1806050261935844,0.1375467032858406,0.2186304478173898,0.031807919477,0.06,0.05,0.8,1.5,0.0,97.32248039804217,0.0001742409462873713,1751901969.6451569,3136.5112741189705,0.010466866354872996,2606.2122789872883,0.0,8.51618803455501e-05,8.907906594182121e-05,76.04482292591909,0.039678263683364245,76.04482292591906,1084.0119504462036,0.00531306659166477,0.08,0.0,0.0,0.0,0.04800000000000001,14430.452650823665,0.005350618827127165,0.0,0.045800436444279245,0.1032749404649776,197.17326970867046,3549316028.025777,0.01815722576077684,0.49358861138651866,0.008962199849893365
EGY,12780.759867658198,110990103.0,0.42967,0.6082203936160391,0.661233132045334,0.6666666666666666,0.4666666666666667,0.7411056618723808,0.1255228522983458,0.0732992363315387,0.014670147196,0.06,0.05,0.8,1.5,0.0,5.045236689378505,5.105612431774159e-06,559971339.8134992,566.6724496806943,0.0026027995535172917,2811.767170884804,0.0,3.5799557480890384e-06,1.52565668368512e-06,4.6754246929351995,0.02399176423322376,4.6754246929352,136.59340827085697,0.0006139953631517583,0.07333333333333335,0.0,0.0,0.0,0.044000000000000004,3794.0165829808398,0.0033771556276951534,0.0,0.04371540009939126,0.11592129182445568,7.377052208633215,818779784.4725779,0.0005771998132365272,0.6839095815906204,0.0003947524827647776
ESP,40223.0125356769,47778340.0,0.81304,0.6061794448483766,0.846283972014659,0.8333333333333334,0.7666666666666666,0.166704778502992,0.3741873083218517,0.1436213657878785,0.008863663023,0.06,0.05,0.8,1.5,0.0,26.128685696791244,5.283969048175051e-06,1248385228.974429,252.459269733184,0.03746168734803052,8446.832632492149,0.0,3.221341668611714e-06,2.062627379563337e-06,22.376048170775885,0.08270573494935572,22.376048170775878,2744.4916437979573,0.00031385168456183026,0.07,0.0,0.0,0.0,0.04200000000000001,50669.40916957904,0.00039563455091041105,0.0,0.04185166934657473,0.10168278334583325,42.625762071825534,2036588153.026785,0.0010597356931934785,0.6129787346150838,0.0006495954442401772
EST,37711.81883494659,1348840.0,0.69609,0.3661017450190345,0.5575839205548966,0.8181818181818182,0.8257575757575757,0.2239238114723021,0.432297959175593,0.0914634387777981,0.003486593807,0.06,0.05,0.8,1.5,0.0,13.624975091645295,2.3223250860689408e-06,18377911.40261484,3.13244496909323,0.03705939779475694,4525.418260193592,0.0,1.8760167130466504e-06,4.4630837302229026e-07,12.37878801650157,0.057031542226470576,12.378788016501574,451.7419389660401,0.00031758144357445857,0.06,0.0,0.0,0.0,0.024000000000000004,20209.63393950338,0.0011784751396795435,0.0,0.02383526260165752,0.04001599019951883,17.007451133613458,22940330.387063175,0.0004509846424551945,0.8011179914382908,0.00036129191093322113
ETH,2381.16578430493,123379924.0,0.22661,0.5417738643394608,0.5874933870575137,0.8333333333333334,0.5083333333333333,0.4834511165692108,0.0682099720618094,0.1920802773614383,0.269846056657,0.06,0.05,0.8,1.5,0.0,1.8092780907500365,3.0379874512458195e-05,223228593.3316046,3748.266608476629,0.02264398963771795,476.23315686098596,0.0,1.4338929021373774e-05,1.604094549108442e-05,1.461751453254796,0.012198857580374648,1.461751453254796,109.46770055462841,0.0005632822537784007,0.1,0.0,0.0,0.0,0.04,985.0699285597959,0.0007366083790688877,0.0,0.03972598019227264,0.12090578785694445,3.5299652147399736,435526839.9172616,0.0014824525188490317,0.5125484192294831,0.0007598286951188367
FIN,49275.15377629659,5556106.0,0.85681,0.6963851362078851,0.9111164864944634,0.8333333333333334,0.8916666666666666,0.1999180459504058,0.4270221694909394,0.1135900136358301,0.000276208987,0.06,0.05,0.8,1.5,0.0,9.399598855861152,1.1072076461504093e-06,52225167.600643285,6.1517630460221655,0.0620147774713875,4927.515377629659,0.0,8.227969079655804e-07,2.84410738184829e-07,8.331898293652552,0.04488447112413002,8.33189829365255,686.4069351500633,0.0001555492095917095,0.09999999999999998,0.0,0.0,0.0,0.019999999999999997,24647.67677277138,0.0004638336547783942,0.0,0.019929517925008963,0.03252917310256625,12.110750544890811,67288613.76697111,0.0002457780365307878,0.7761367737713483,0.00019075737233686225
FRA,45904.4112972518,67971311.0,0.81509,0.5654372974328619,0.8331997399350071,1.0,0.95,0.1766812468382362,0.4222249610395518,0.1233562616721951,0.001148958258,0.06,0.05,0.8,1.5,0.0,27.783754099218562,3.81756150933841e-06,1888498190.6255097,259.48466061287047,0.03479306432257914,14873.029260309584,0.0,2.7448488700084513e-06,1.0727126393299582e-06,24.35645405831944,0.1481334058238623,24.356454058319436,2977.0057950729483,0.00043257697534680283,0.06480000000000001,0.0,0.0,0.0,0.0648,84180.01076213177,0.00101344030712051,0.0,0.06459387326656432,0.12064426760033346,37.54634586660406,2552074351.812509,0.000817924569895353,0.7399855687136542,0.0006052523780188837
GAB,13939.7868122861,2388992.0,0.90735,0.4267726317339799,0.2934889000307104,0.8333333333333334,0.5041666666666667,0.2729777731386862,0.0669335238055785,0.0767254438952848,0.024686419565,0.06,0.05,0.8,1.5,0.0,17.51925982005011,1.706412233306673e-05,41853371.55602115,40.76605174071776,0.00789636151872899,1951.5701537200534,0.0,1.1628289788685006e-05,5.435832544381724e-06,16.175086833639938,0.009704489017700869,16.175086833639938,241.3657680257434,0.0006729833354379712,0.07,0.0,0.0,0.0,0.027999999999999997,7149.190687875381,0.0015326494178850127,0.0,0.027658511203691276,0.07307865280872093,28.084594250788516,67093870.98837976,0.0020147075869220337,0.6238032019835298,0.0012567810437824753
GBR,47587.1673459552,66971395.0,0.84398,0.642071262418551,0.892841058757993,0.8333333333333334,0.8500000000000001,0.2116697162815504,0.4259556113348766,0.1437678386473004,0.004993337475,0.06,0.05,0.8,1.5,0.0,31.93763091050519,4.719772275101352e-06,2138907695.0716527,316.0897333458613,0.038294144346458794,14942.370546629934,0.0,2.9619092844414212e-06,1.7578629906599305e-06,27.346026742986652,0.14212398211403496,27.346026742986652,3857.205167913743,0.00038028024874694577,0.06280000000000001,0.0,0.0,0.0,0.0628,70592.85952249533,0.0005652544595771402,0.0,0.06262559847724909,0.15085903711023696,48.99545844989465,3281294201.0539823,0.0010295939258939553,0.651848802336778,0.0006711395674871962
GEO,17078.3409616702,3712502.0,0.60297,0.4799341211716937,0.3753251800319887,0.8333333333333334,0.6416666666666667,0.2604396764340878,0.3799882950747853,0.206975417124296,0.054850259814,0.06,0.05,0.8,1.5,0.0,138.74737610931476,8.213497733900855e-05,515099911.3005833,304.9262676410239,0.0046718995943997674,2049.4009154004248,0.0,5.6209694026675793e-05,2.592528331233275e-05,110.03008006418779,0.05868353950585738,110.03008006418777,753.3317469547865,0.004539645421782546,0.060000000000000005,0.0,0.0,0.0,0.023999999999999997,7869.004229542143,0.008902440736725796,0.0,0.022084368499526774,0.05465764997624701,183.31443363472752,680555201.4977932,0.010733737782033369,0.7568818960856234,0.00812417180455131
GHA,5480.32998341512,33475870.0,0.5861500000000001,0.5975740580549966,0.6733557627182511,0.8333333333333334,0.475,0.4015998812071467,0.0456888604329873,0.3030168728483887,0.252085535489,0.06,0.05,0.8,1.5,0.0,1.8987439946975102,1.2500752267618472e-05,63562107.129774526,418.47355781300115,0.02101227547580322,1096.065996683024,0.0,4.082161611146282e-06,8.418590656472191e-06,1.323392527084613,0.006733033471826842,1.3233925270846132,316.9468066559273,0.00031989885511022215,0.1,0.0,0.0,0.0,0.04000000000000001,2729.248807017623,0.000392182150149968,0.0,0.039846888068338054,0.09429192427512759,5.071614237990275,169776698.9211115,0.0009254213256023408,0.37438651790084176,0.0003464652676834415
GIN,2699.1288547588897,13859341.0,0.37668,0.491227769978424,0.4747194246428278,0.6666666666666666,0.6666666666666666,0.5326179953434279,0.0758330870991964,0.1924341135772713,0.138200995171,0.06,0.05,0.8,1.5,0.0,2.2627972756311245,3.347592135083006e-05,31360879.05684275,463.9542092903345,0.0048919260418128245,809.738656427667,0.0,1.4341882861343255e-05,1.9134038489486805e-05,1.8273578876899848,0.020139603067350104,1.8273578876899848,167.71446773657033,0.0008212082381781067,0.09999999999999999,0.0,0.0,0.0,0.06,1520.2990952372043,0.0012599997502937643,0.0,0.059591410472351086,0.18136008009585222,4.694268925428783,65059473.783221066,0.001739179260431461,0.4820340103170456,0.0008383435535660107
GMB,2113.61484432613,2705992.0,0.63852,0.5417738643394608,0.5874933870575137,0.8333333333333334,0.8333333333333334,0.5058967226596787,0.081704904290294,0.1898449506935509,0.172421335913,0.06,0.05,0.8,1.5,0.0,0.5973323084864874,1.3505381137345326e-05,1616376.4481059667,36.54545331460736,0.016635358248850644,634.084453297839,0.0,5.843677315391262e-06,7.661703821954065e-06,0.48393178583420526,0.025017097544459604,0.4839317858342052,110.94860917816712,0.0003214432540849075,0.10000000000000002,0.0,0.0,0.0,0.06000000000000001,1253.3871537341297,0.0006318885647365531,0.0,0.059842543545248573,0.16145396288280997,1.3123377467326665,3551175.4439566215,0.0006208972984153462,0.4551665986699449,0.0002826117114430709
GRC,31704.42560993319,10426919.0,0.80357,0.5450174951544926,0.7755713147866197,0.8333333333333334,0.6666666666666667,0.1247032487295633,0.2892258227866024,0.2250036934135633,0.008064955208,0.06,0.05,0.8,1.5,0.0,412.4612731987603,0.00011374907595105801,4300700286.280345,1186.0524012665298,0.021162944062921584,7609.062146383968,0.0,6.458971637039606e-05,4.915935958066195e-05,319.6559633389786,0.07004738075481601,319.6559633389785,4208.95895843707,0.005258560907925679,0.08,0.0,0.0,0.0,0.047999999999999994,61017.35298721284,0.0035632379192509947,0.0,0.04592309181542952,0.08334006923061431,642.137024827744,6695510744.779876,0.020253860856149955,0.6423259479694459,0.013009580374467773
GTM,9162.05278751063,17357886.0,0.52666,0.50202975475267,0.6125539928753647,0.6666666666666666,0.5583333333333333,0.3252414222281725,0.1807043965501155,0.2202516762414956,0.095213027306,0.06,0.05,0.8,1.5,0.0,35.34230147631888,8.041682728111588e-05,613467640.0035747,1395.8661204272994,0.01034226335614978,4581.026393755315,0.0,4.0677876570586127e-05,3.9738950710529756e-05,27.55810033392736,0.10999433689531991,27.558100333927356,1472.109765526135,0.003112476941193066,0.1,0.0,0.0,0.0,0.10000000000000002,14085.002956792832,0.004651246221401941,0.0,0.09855807099865364,0.2619107060454385,70.5238672348509,1224145247.741677,0.007697387132607051,0.5011395838323188,0.0038574653842309435
HND,5709.12420809714,10432860.0,0.596,0.2604377998089767,0.5335129090244716,0.8333333333333334,0.6041666666666667,0.242592640152496,0.1212040757298387,0.2635086324654173,0.127429917407,0.06,0.05,0.8,1.5,0.0,57.78908135839631,0.000365292079192155,602905395.3407586,3811.041121320666,0.010520156863247103,2854.56210404857,0.0,0.0001323717027166249,0.00023292037647553013,42.56115955821257,0.06385273833737586,42.56115955821256,1219.00256028853,0.006954955569837555,0.10000000000000002,0.0,0.0,0.0,0.1,11766.89491591404,0.006169688947675435,0.0,0.09668418662438916,0.23877199018060366,157.5776040405799,1643985082.0908043,0.02760101169582029,0.36673410355645636,0.01012223228151792
HRV,34302.348815210695,3855600.0,0.58219,0.4687164668184457,0.4877557045058928,0.6666666666666666,0.6333333333333333,0.2034149049016802,0.3163605431380921,0.1013407507342127,0.003139338613,0.06,0.05,0.8,1.5,0.0,91.14698390810537,2.010932448535595e-05,351426311.1560911,77.53351148573839,0.01714765109185135,6997.6791583029835,0.0,1.424571887202526e-05,5.8636056133306884e-06,81.91008013169878,0.06699615749321224,81.91008013169878,1359.588274332853,0.0015827648555027827,0.068,0.0,0.0,0.0,0.04080000000000001,34401.01482084257,0.0035815282574966486,0.0,0.0400704207770413,0.09603600103039582,127.75657792372249,492578261.8427044,0.003724426528689236,0.7134425905061812,0.0026571645107779924
HTI,2799.1125613458894,11584996.0,0.5882000000000001,0.3983119757086822,0.6205710009432347,0.5,0.5,0.1143319686014651,0.0924509639846764,0.2749771908200218,0.291921948523,0.06,0.05,0.8,1.5,0.0,66.02309081213488,0.0011435283162311756,764877242.9662193,13247.770969424904,0.012133623764121384,1399.5562806729447,0.0,0.0003914196443863387,0.0007521086718448367,47.86824677135886,0.050901966068777206,47.86824677135884,1396.9337416010949,0.006525135750003261,0.1,0.0,0.0,0.0,0.09999999999999999,12241.163147916002,0.0021212971185478914,0.0,0.09678912892582262,0.2587269899048498,169.34698458521254,1961884139.031749,0.06050024101345389,0.38986871230005976,0.023587151057758528
HUN,35356.7758131528,9643048.0,0.72552,0.6448860437011493,0.7762924710809507,0.8333333333333334,0.7083333333333334,0.2093766840969745,0.4838333264714051,0.0779590996969143,0.003514764117,0.06,0.05,0.8,1.5,0.0,34.27969237183926,6.202861973025343e-06,330560718.96687984,59.81449574325809,0.016579807436476458,3677.1046845678916,0.0,5.244083523152503e-06,9.587784498728385e-07,31.607278416643506,0.05870742476947292,31.6072784166435,307.0641221279121,0.0007932680661943117,0.052000000000000005,0.0,0.0,0.0,0.020799999999999996,17562.149770529417,0.003478317772468817,0.0,0.020443799815101384,0.04025032722515128,41.23833283417249,397663222.95990133,0.0011663487941350051,0.831257958697911,0.0009695367177424344
IDN,12409.758854952,275501339.0,0.57934,0.7011917233988042,0.7309248779754527,0.6666666666666666,0.6333333333333333,0.1761408179006248,0.1613494632202141,0.3673305238751994,0.024729117009,0.06,0.05,0.8,1.5,0.0,33.15164418849247,5.4801326923602406e-05,9133322363.981243,15097.838946429212,0.0134388155602653,4268.957046103488,0.0,1.7592992490588463e-05,3.720833443301394e-05,20.974033361409315,0.05542390503740714,20.97403336140932,3096.6214975521116,0.0014060038756926914,0.0688,0.0,0.0,0.0,0.0688,24236.04645978169,0.000716070627623222,0.0,0.06819233696356694,0.14180821267239643,75.75932350423548,20871795067.151047,0.0061048183441537555,0.43759160793772217,0.0026714172753859447
IND,7112.03939594585,1417173173.0,0.35872,0.7738320593043702,0.766967178241663,1.0,0.775,0.2680875156035308,0.127853480411843,0.3502587646077509,0.118991602614,0.06,0.05,0.8,1.5,0.0,7.4600612440495615,3.570969333405586e-05,10572198664.004045,50606.8194090809,0.00815765727133339,2275.852606702672,0.0,9.123185489745392e-06,2.658650784431047e-05,4.847109408810603,0.038248660536054274,4.847109408810602,1117.7961692957651,0.000762053351083204,0.064,0.0,0.0,0.0,0.06400000000000002,8489.215178779097,0.0005821842249286431,0.0,0.06366994235366875,0.14834337370542355,21.41792291163489,30352905771.751015,0.0030115022877747234,0.3483092769932897,0.0010489341845184518
IRL,112445.42095391502,5127170.0,0.6418300000000001,0.5127947441090477,0.8874838915392584,0.8181818181818182,0.8340909090909091,0.274919206221943,0.3861346257837032,0.0497440488838275,0.00144305587,0.06,0.05,0.8,1.5,0.0,25.37072938940169,8.404677863472642e-07,130080042.60345867,4.309221220126103,0.04314653022678185,22938.86587459866,0.0,6.993009843435074e-07,1.4116680200375668e-07,24.108686586436935,0.082157035953167,24.108686586436935,1678.7718775435542,0.00016477425341077684,0.068,0.0,0.0,0.0,0.040799999999999996,83438.57160739819,0.0007511214122456839,0.0,0.0407188395920406,0.10116352551107458,31.690838795789357,162484317.94860733,0.0002818330753439718,0.8005698288040455,0.00022562705687944115
IRN,15461.079338719,88550570.0,0.76807,0.5945261939061661,0.436906467022161,0.8333333333333334,0.8333333333333334,0.1673617841863386,0.053209263651184,0.1617549203870036,0.009220822952,0.06,0.05,0.8,1.5,0.0,129.42465409150824,0.00010180499809718248,11460626891.855886,9014.890610354423,0.020236685626633097,5256.766975164461,0.0,6.771619909993919e-05,3.4088798997243276e-05,108.48957947282088,0.020147588094725,108.48957947282085,1894.4655025130742,0.00498950872526272,0.085,0.0,0.0,0.0,0.068,31409.60166456901,0.008163492023056561,0.0,0.06602072971156672,0.12645234119928556,195.71711857068556,17330862408.19179,0.01265869699540015,0.6612842812968606,0.008370997344757916
IRQ,9199.020693691233,44496122.0,0.71354,0.2611828188184946,0.5997007123556064,0.5,0.3666666666666666,0.4073304239369676,0.1168154716331102,0.0597420267099989,0.000887524669,0.06,0.05,0.8,1.5,0.0,16.095467857338438,2.453078707290707e-05,716185901.4272099,1091.524894352096,0.0012733063037354284,1287.8628971167723,0.0,1.8827724943428314e-05,5.703062129478755e-06,15.1338919866954,0.016487332998625235,15.1338919866954,64.74410128510976,0.0020361636957518347,0.07,0.0,0.0,0.0,0.028000000000000004,3161.715456138044,0.010933800018376738,0.0,0.026944455967352496,0.056758669993532566,21.643319798134407,963043798.222804,0.0023527852060358533,0.7436690862335187,0.001749693624276424
ISL,55567.43625384568,382003.0,0.93992,0.6291541148918254,0.6029074554510778,0.8181818181818182,0.7924242424242425,0.2088920584384275,0.4102682416512929,0.1403244096342698,0.0,0.06,0.05,0.8,1.5,0.0,157.74057833379217,1.4785427103733445e-05,60257374.14524361,5.648077509907487,0.07576467478051169,5556.743625384569,0.0,1.1125167983420047e-05,3.6602591203133982e-06,135.60572480373452,0.04266568647976867,135.60572480373452,923.5818247154754,0.0023966315639522987,0.09999999999999999,0.0,0.0,0.0,0.019999999999999997,26601.028621786787,0.005967826478243033,0.0,0.01900429221636233,0.027356008217643137,193.6709194471883,73982872.24158427,0.003485331203017034,0.8144773556300801,0.0028387233417283197
ISR,44393.30029743679,9557500.0,0.92763,0.3037350504261213,0.7978486816808547,0.7222222222222222,0.7694444444444445,0.2848230351273969,0.3198797477745335,0.0872837744310107,0.004967662373,0.06,0.05,0.8,1.5,0.0,55.88636782679466,7.97367577038094e-06,534133960.50459,76.20840617541583,0.04035235868485268,9056.233260677107,0.0,6.558239715835741e-06,1.415436054545199e-06,51.00839470363223,0.06565370079491287,51.00839470363222,820.9068648558662,0.0012791437770096066,0.068,0.0,0.0,0.0,0.0408,31796.000125574094,0.0060771872094370965,0.0,0.04016779170898127,0.06627454328609406,74.58211950545464,712818607.1733828,0.0016800309732719042,0.7493266240939607,0.001258891937575127
ITA,44292.191184356314,58940425.0,0.7165699999999999,0.6623002024068627,0.7794301766653018,0.8333333333333334,0.7,0.1434501066431165,0.3728156451184469,0.1823912245184091,0.008277917637,0.06,0.05,0.8,1.5,0.0,188.74727959578416,3.496294061982171e-05,11124844876.969347,2060.730579382055,0.034207570073159325,9301.360148714826,0.0,1.9141708457564483e-05,1.582123216225723e-05,154.32143214579057,0.08241338914154886,154.32143214579054,4133.216481950487,0.0021122043340658656,0.07,0.0,0.0,0.0,0.04200000000000001,64840.385039624176,0.0021384995778266996,0.0,0.04113248657165432,0.09583067556317748,325.9107617785076,19209318811.298996,0.007358199110583108,0.5791379166670747,0.004261412103324623
JOR,9490.666715875366,11285869.0,0.91827,0.5705707672674138,0.7056089058662753,0.5,0.4333333333333333,0.3098295810740082,0.2103589662609795,0.0577285372172939,0.000408548828,0.06,0.05,0.8,1.5,0.0,11.01229727098264,1.5658451298245226e-05,124283344.38936758,176.71923009487557,0.0027917155291352,1328.6933402225513,0.0,1.2623095326547489e-05,3.0353559716977364e-06,10.376573458126815,0.028952286951638956,10.376573458126813,93.9215812950346,0.0009391358680088281,0.06999999999999999,0.0,0.0,0.0,0.027999999999999997,4288.465083342606,0.0043279853544255535,0.0,0.027571024464551022,0.060463513761165,14.477510536203935,163391287.35771737,0.00152544715451728,0.760648541297495,0.0011603291529099836
JPN,41837.909997566494,125124989.0,0.91955,0.5890552972778644,0.7847495148207655,0.8333333333333334,0.8083333333333333,0.2106785735429563,0.4389803751976059,0.0735644320680868,0.007278878874,0.06,0.05,0.8,1.5,0.0,120.63155714849411,1.7407944025965646e-05,15094022261.258198,2178.168804761567,0.03930924659526089,12886.07627925048,0.0,1.4663260972912746e-05,2.744683053052901e-06,111.75736515737621,0.1460543283426469,111.75736515737619,1315.8445121855448,0.00280433920115961,0.06160000000000001,0.0,0.0,0.0,0.0616,61164.62658042,0.013587166174629397,0.0,0.06039683280265503,0.11311846054947244,148.97124714386683,18640025660.19262,0.0035606761225054446,0.8097640280341878,0.002883307439485162
KAZ,26093.294584983396,19621972.0,0.5799,0.4874772623375023,0.6738272052386438,1.0,0.7916666666666667,0.4992063423501769,0.2610296830380486,0.1247526242432823,0.000151407911,0.06,0.05,0.8,1.5,0.0,44.63348967762221,1.6873706002169377e-05,875797084.716592,331.09538671079946,0.013373481509262672,3653.061241897676,0.0,1.0039717756009116e-05,6.833988246160261e-06,39.06534471120339,0.03606352499023355,39.06534471120339,326.7791539856701,0.0021766203964153955,0.07,0.0,0.0,0.0,0.027999999999999997,7317.738041347184,0.007648703427353248,0.0,0.026952009474576454,0.06281336209620136,71.1219825026916,1395553549.2523043,0.002725680433762552,0.6275625074980589,0.001710534847650424
