iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
KEN,4881.531729286371,54027487.0,0.29002,0.6358429590097112,0.5578241153792867,0.6666666666666666,0.4833333333333333,0.442077796979773,0.0824785612014143,0.1668505748020347,0.361460557542,0.06,0.05,0.8,1.5,0.0,4.411665509139765,2.604664718418758e-05,238351200.94339705,1407.2348921372811,0.021435279681680557,1464.459518785911,0.0,1.2560677852901576e-05,1.3485969331286005e-05,3.6755765831054856,0.024044781681234136,3.6755765831054847,290.3340457120113,0.0007528175380398742,0.10000000000000002,0.0,0.0,0.0,0.060000000000000005,3312.673761928189,0.0013102603332613685,0.0,0.05964937077952499,0.17505287922804497,8.883538770710462,479955275.44855547,0.0018198260839757242,0.4966112742914209,0.0009037461505519508
KOR,45560.12503892752,51628117.0,0.81427,0.6918635585867663,0.9462272774829674,1.0,0.9416666666666668,0.202797209207779,0.3784681612466538,0.2051090135254299,0.002266651427,0.06,0.05,0.8,1.5,0.0,87.34312859830422,1.3971714613606458e-05,4509361262.419296,721.3333167618839,0.03731289990397469,14305.87926222324,0.0,7.986305404787019e-06,5.985409208819438e-06,69.4282656532813,0.11816010907703506,69.42826565328129,4077.9731209772517,0.001533467762483988,0.06280000000000001,0.0,0.0,0.0,0.06280000000000001,70542.78171829243,0.002345470761168892,0.0,0.062106627175443296,0.10622656810954229,135.87109240078186,7014768655.385377,0.0029822370391804406,0.6428382009372997,0.0019170958930353338
LAO,7947.658797321377,7529475.0,0.37592,0.5617039206533438,0.7068764904028856,0.3333333333333333,0.2291666666666666,0.2864886795282072,0.0912520118563962,0.1842538467170634,0.071383628289,0.06,0.05,0.8,1.5,0.0,99.47311967377345,0.00029438119082094853,748980367.7556853,2216.5358167565614,0.0170347189020075,2384.297639196414,0.0,0.0001339275638234035,0.000160453626997545,81.14481472893391,0.023982005818703165,81.1448147289339,544.6587519430807,0.009830446421868658,0.10000000000000002,0.0,0.0,0.0,0.06,8322.484654971015,0.01580266044536466,0.0,0.05568624836383011,0.13198923102937352,208.57818251344727,1570484210.7804384,0.026243977985535186,0.4769104729702988,0.012516027953703695
LBN,12986.912832522998,5489739.0,0.89262,0.3565122472738893,0.532533392684082,0.5,0.25,0.1778802634087515,0.2461925878861273,0.1637752009813775,0.0,0.06,0.05,0.8,1.5,0.0,58.3883365614492,5.940968093318385e-05,320536728.3665136,326.1436423964558,0.0020639399889808576,3116.8590798055197,0.0,3.683984056434748e-05,2.256984036883637e-05,48.82577500612956,0.058292114242437396,48.82577500612955,1255.704803779792,0.00204092010942982,0.08,0.0,0.0,0.0,0.048,17522.23107879754,0.002331601683599227,0.0,0.047035486863690995,0.10817879688523549,87.9257554298317,482689448.68760884,0.006770335380217545,0.6640640876613845,0.004495936587425756
LBR,1460.92339035678,5302681.0,0.53065,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.2623024378712349,0.0894503039938927,0.2209748293859467,0.276177478999,0.06,0.05,0.8,1.5,0.0,3.9784994084393324,0.00016095643764883405,21096713.221642487,853.5006437481569,0.012676948907548365,438.277017107034,0.0,6.355856149224273e-05,9.739787615659133e-05,3.0993511804473615,0.02409923409868321,3.099351180447361,221.41472953476318,0.001279266376104982,0.10000000000000002,0.0,0.0,0.0,0.060000000000000005,1670.8842688003747,0.000766130002776453,0.0,0.05937933438174012,0.18783419076816704,8.987719609108426,47659010.00454668,0.006152081394845412,0.44265949333882215,0.0027232772332214644
LKA,12200.1373948947,22181000.0,0.1902599999999999,0.5388648938202181,0.7103604589213257,0.6666666666666666,0.3666666666666666,0.3473223975424335,0.1550440431934355,0.1573737909855021,0.009586125507,0.06,0.05,0.8,1.5,0.0,34.095999562347124,4.378940940292127e-05,756283366.2924216,971.2928899661966,0.033911242945162165,6100.06869744735,0.0,2.465947565151366e-05,1.9129933751407608e-05,28.730182853780548,0.07587137698654353,28.73018285378054,1412.8833896990184,0.0019023261726095837,0.1,0.0,0.0,0.0,0.10000000000000002,17563.130798963473,0.002848795268087572,0.0,0.0990814342782542,0.2705846363398784,59.00871675062937,1308872346.24571,0.004836725590920173,0.5778129306969461,0.0027947225886665035
LSO,2240.3392510214594,2305825.0,0.29943,0.5611604077563926,0.5535284709605425,0.3333333333333333,0.2416666666666666,0.2171583394734142,0.2322748798130819,0.161688500795371,0.323999109936,0.06,0.05,0.8,1.5,0.0,7.107856129232436,0.00011998115409082977,16389472.359187383,276.65554463148754,0.011532117972764346,313.6474951430044,0.0,7.134799221636089e-05,4.8633161874468873e-05,5.958597527827655,0.04055476875095779,5.958597527827655,123.76967465563737,0.0013409193033017232,0.07,0.0,0.0,0.0,0.028,1444.3262731864963,0.0011718753683246223,0.0,0.02736543554592019,0.08336361295324649,12.72282978236256,29336618.98291615,0.005678974635900218,0.558669435245132,0.0031726695526098038
LTU,39955.24616298381,2831639.0,0.68465,0.3000856069005659,0.7972502168183648,0.8181818181818182,0.7924242424242425,0.2598650358328045,0.3202631346971138,0.0936555125660773,0.001894733336,0.06,0.05,0.8,1.5,0.0,35.109124551148724,5.490576078670119e-06,99416366.33489022,15.54732935682938,0.028087704345258063,4794.629539558057,0.0,4.576897501047774e-06,9.136785776223465e-07,31.82096149556464,0.05185909814936483,31.82096149556464,365.93716084545883,0.0008703380529529706,0.060000000000000005,0.0,0.0,0.0,0.024000000000000004,18450.46034835902,0.004090294322152868,0.0,0.023543461674090924,0.03988489681293,43.85091194869898,124169952.45950203,0.0010975007329406539,0.8006475348157585,0.0008787112562874226
LUX,117746.98959288398,653103.0,0.91881,0.5560322521748641,0.7615020140084537,0.8181818181818182,0.9090909090909092,0.2372362621786413,0.4182557417114149,0.0854849138941175,0.0,0.06,0.05,0.8,1.5,0.0,53.799205879067905,1.937131485141605e-06,35136422.75723688,1.2651463843404378,0.033844513363478344,12952.168855217242,0.0,1.381806621496769e-06,5.553248636448361e-07,49.20018539692389,0.047180000458882106,49.200185396923885,1900.1094800967237,0.00026641193389781475,0.055,0.0,0.0,0.0,0.022000000000000006,54596.075390296464,0.0006634192619170773,0.0,0.021871948880694197,0.05762372509003237,78.26792472578644,51117016.442185305,0.0006647127454927013,0.6873723312270603,0.00045690514946565775
LVA,32992.3823633129,1879383.0,0.6854,0.245306406115846,0.671589012271618,0.8181818181818182,0.7757575757575758,0.1343388801775949,0.31847428831795,0.1197209121885905,0.004550118181,0.06,0.05,0.8,1.5,0.0,59.106026999468064,1.2915112425439547e-05,111082862.34034128,24.27244273545985,0.023572042057693726,3629.1620599644184,0.0,9.986102831737963e-06,2.9290095937015815e-06,52.0297995312483,0.04405308500582378,52.0297995312483,766.5314240831594,0.0008762138756058038,0.055,0.0,0.0,0.0,0.022,27014.979246266572,0.0014862486167741564,0.0,0.021545410086231783,0.0357323887195169,77.3960339295977,145456790.43470913,0.0023458758775680624,0.7636828917258615,0.0017915052738111208
MAR,8083.365234374999,37457971.0,0.6459600000000001,0.6986300833767103,0.5753945467297013,1.0,0.75,0.2008016416164941,0.1765697470736681,0.2142859772310497,0.014431101154,0.06,0.05,0.8,1.5,0.0,18.37672684553828,6.154901125762076e-05,688354901.2550944,2305.501078766632,0.005876048253967145,1940.0076562500003,0.0,2.341149602447225e-05,3.813751523314851e-05,14.43885197513405,0.03808563914518351,14.438851975134044,797.9698299864657,0.0011979684755934954,0.08,0.0,0.0,0.0,0.048,9661.313725488213,0.001038523259870208,0.0,0.04747248818949974,0.11482110894991894,44.73107999009402,1675535497.067622,0.005533720015504483,0.4108268087783242,0.0022734005346424454
MDA,13308.417334626298,2538894.0,0.43173,0.4660296594661768,0.6223527965733269,0.5,0.375,0.4075954431814228,0.4814199819642096,0.3657970163040006,0.0,0.06,0.05,0.8,1.5,0.0,60.61432057556827,6.24560802507015e-05,153893334.82338682,158.56936741202452,0.008036410263296438,2661.68346692526,0.0,2.6824788423003607e-05,3.563129182769789e-05,38.44178296373121,0.1039206072614277,38.44178296373121,806.4887753738383,0.0049400962610093935,0.1,0.0,0.0,0.0,0.04,6530.209087103387,0.005602269976183808,0.0,0.03763112008414489,0.08408756107137604,95.8880178872759,243449513.28589743,0.00720506544664715,0.632136547517598,0.004554585196081869
MEX,20254.7811446095,127504125.0,0.813,0.4589684434333194,0.6860471970938798,0.8333333333333334,0.7083333333333334,0.2308702182062391,0.1708752309475034,0.1131252406351978,0.031000052181,0.06,0.05,0.8,1.5,0.0,31.771712428830043,1.9386872544524663e-05,4051024392.989599,2471.9062202761406,0.009841937825094016,8507.00808073599,0.0,1.2273883278225196e-05,7.112989266299469e-06,28.177529814926345,0.07281078369512763,28.17752981492634,1428.081965923415,0.0011304817399216253,0.084,0.0,0.0,0.0,0.08400000000000002,36847.576733074246,0.00272309498887448,0.0,0.08343304256643669,0.18209180361814611,55.885493137975374,7125630902.751055,0.002759125992968255,0.5685144864050684,0.0015686030968192217
MKD,17128.760501541892,2057679.0,0.59118,0.4800144181538514,0.4498888878447644,0.6666666666666666,0.4833333333333333,0.2633828630982844,0.2585810075757346,0.0811355635667635,0.026633504383,0.06,0.05,0.8,1.5,0.0,59.04579926173503,3.5245019586917434e-05,121497301.17908767,72.52293665858869,0.010386460105319085,2398.026470215865,0.0,2.8061946367960706e-05,7.1830732189567296e-06,54.25508506238416,0.04092643514245056,54.25508506238416,210.94319519771065,0.00323362775360177,0.07000000000000002,0.0,0.0,0.0,0.027999999999999997,9104.717148286954,0.014639452303932972,0.0,0.026553945608260802,0.048626583979605134,79.01083686214434,162578939.78366032,0.004612758573805265,0.747312667561746,0.003447172914608728
MLI,2132.6233149007703,22593590.0,0.45437,0.5736654482148582,0.7149322843255466,0.6666666666666666,0.4083333333333333,0.6798061699455986,0.0898229066596221,0.2046967450097319,0.152188068547,0.06,0.05,0.8,1.5,0.0,1.653330914531126,3.324888397941716e-05,37354680.817241296,751.2116525885199,0.0111963696525571,426.52466298015406,0.0,1.5316386931034742e-05,1.793249704838242e-05,1.3148994579026412,0.01930810478585914,1.3148994579026412,76.8502733360901,0.000906208128969234,0.1,0.0,0.0,0.0,0.04000000000000001,627.4209941552701,0.0016882816380914462,0.0,0.03956440812479585,0.12376679187867781,3.274524934046055,73983273.8046136,0.0015354445912537614,0.5049071080024558,0.0007752568880679495
MMR,4249.87615142487,54179306.0,0.31771,0.4180693914260636,0.5050952099044907,0.5,0.5,0.3419835843207797,0.0925776079354475,0.2326435109455411,0.019911567273,0.06,0.05,0.8,1.5,0.0,51.08929890793173,0.0003684933730550902,2767982758.8582993,19964.715217723886,0.009036395089175397,2124.938075712435,0.0,0.0001558587268037261,0.0002126346462513641,39.203705038244294,0.038570028284069614,39.20370503824429,895.0306836834088,0.006280197424764629,0.1,0.0,0.0,0.0,0.1,6213.5674726399975,0.004530227157874106,0.0,0.09694407746078233,0.3097918781260766,102.09255980951322,5531304038.242918,0.024022478813949512,0.5004213725589346,0.012021361820344542
MNE,22108.7307932994,617213.0,0.68164,0.4236035393738244,0.4612760789957857,0.7407407407407408,0.5328703703703704,0.3178534786705985,0.3286854960583045,0.108673281002196,0.02839832998,0.06,0.05,0.8,1.5,0.0,59.465167331288725,2.7418835453314545e-05,36702674.32404671,16.92326168664663,0.00806548666865889,5306.095390391856,0.0,1.9177441136462313e-05,8.241394316852233e-06,53.00289249205298,0.08166191457363517,53.00289249205298,584.7337032781987,0.0028650068909180123,0.08,0.0,0.0,0.0,0.04800000000000001,16693.526251731633,0.010644499150420138,0.0,0.046626248615842636,0.09663196926856558,90.13526140335453,55632655.09654866,0.004076907998295056,0.6597325664279444,0.0026896689768058112
MNG,12073.245456961598,3398366.0,0.6893,0.3822381336653206,0.5190795729867352,0.8333333333333334,0.5583333333333333,0.2291432522177423,0.2832453447452147,0.1116006504727505,0.007115855819,0.06,0.05,0.8,1.5,0.0,28.94673628925389,2.9403652725967914e-05,98371604.41636659,99.92437369973668,0.0280179791548737,2414.64909139232,0.0,2.175852156114695e-05,7.645131164820965e-06,25.716261690309995,0.06151107560615359,25.716261690309988,458.8233161943016,0.0012464157303190273,0.1,0.0,0.0,0.0,0.04000000000000001,10537.727242772176,0.002281291413338055,0.0,0.039355479025961426,0.08553597147017294,39.00653114364467,132558469.21650317,0.0032308239969686837,0.7420997315207347,0.002397593620741207
MOZ,1250.77241374562,32969518.0,0.38187,0.7136908668824892,0.7816406511355944,1.0,0.5833333333333334,0.3294826964673195,0.0764592213939791,0.2394881202233725,0.743807658951,0.06,0.05,0.8,1.5,0.0,1.5992618326541834,0.00010193709601721277,52726891.778405085,3360.816922007225,0.009568713299570177,550.3398620480729,0.0,3.61992516666911e-05,6.573784435052168e-05,1.2162576226068473,0.03377701578849501,1.2162576226068473,190.63791555950183,0.0008723042266974759,0.08800000000000002,0.0,0.0,0.0,0.08800000000000002,1670.3149147095182,0.0007949576059611835,0.0,0.08760813369510276,0.24733476080624694,4.509202078088372,148666219.079172,0.0036051339384636015,0.3546662591205434,0.0012786193675833968
MRT,5330.214502870308,4736139.0,0.56923,0.5611604077563926,0.5535284709605425,0.6666666666666666,0.6666666666666666,0.2207657857768042,0.0453410485183354,0.2533368058129641,0.064908373034,0.06,0.05,0.8,1.5,0.0,7.347479797984856,4.3121464436846e-05,34798685.6229482,204.22924945645937,0.009467930118660896,1599.0643508610929,0.0,1.587027030068499e-05,2.7251194136161005e-05,5.48609273518809,0.014932604744659784,5.486092735188089,949.429116184125,0.0005979836969666434,0.10000000000000002,0.0,0.0,0.0,0.06000000000000001,7243.261655036337,0.00032781995819856593,0.0,0.05971008715427881,0.17126423612056124,16.780717697638806,79475811.53577736,0.003148225589908704,0.4378525358911622,0.001378458558098976
MUS,22841.35054640709,1262523.0,0.4081,0.5742250470100161,0.731215591759893,0.8333333333333334,0.6916666666666667,0.3215392198399729,0.2781536837326313,0.0805241252898912,0.001253137091,0.06,0.05,0.8,1.5,0.0,72.7590627608023,2.9137645235443846e-05,91859990.1939564,36.78694727558827,0.028861937134092453,6852.40516392213,0.0,2.232099071475938e-05,6.816654520684469e-06,66.90020287507642,0.087466847799275,66.9002028750764,609.6302154480709,0.0029410485703331114,0.10000000000000002,0.0,0.0,0.0,0.060000000000000005,21311.25766658421,0.013141670709219259,0.0,0.05860289691329078,0.12643945046849808,100.58590314196474,126992016.19250274,0.004403675821952951,0.7233524826844945,0.003185409838747349
MWI,1466.8794173168403,20405317.0,0.1798,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.9707059348850776,0.1114732963835864,0.1398123694633303,0.700605987387,0.06,0.05,0.8,1.5,0.0,1.5615482454699892,5.56550982803889e-05,31863886.959608942,1135.6599230774905,0.006726375935033329,293.37588346336804,0.0,2.7941366581955847e-05,2.7713731698433055e-05,1.3432244852395239,0.018500197893059463,1.3432244852395239,25.80437600976122,0.0016670709956814142,0.1,0.0,0.0,0.0,0.04000000000000001,302.22941152420276,0.005210365092800744,0.0,0.03922249257824158,0.12596626217222137,3.126774605707144,63802827.01700429,0.002131582575087542,0.4994118356403988,0.0010645375666435578
MYS,28383.618646256495,33938221.0,0.78214,0.7205719607313039,0.8001141530107123,0.8333333333333334,0.7583333333333333,0.2494921269867408,0.153223996228461,0.0856614066853134,0.000110286496,0.06,0.05,0.8,1.5,0.0,33.24458292601381,1.0397517060304206e-05,1128262002.3958836,352.8732318438745,0.030947239960437377,9366.594153264643,0.0,7.68946949017872e-06,2.708047570125485e-06,30.396805187904917,0.05763982509319267,30.39680518790492,966.9236704661794,0.0010417867383711475,0.066,0.0,0.0,0.0,0.066,37542.64419639353,0.0042428651336056675,0.0,0.065540539994601,0.1176575123093218,49.72001904707098,1687408994.5437043,0.001751715299825892,0.6686357640881125,0.0011712594979639225
NAM,9762.776892385067,2567012.0,0.53956,0.6244079980796371,0.7936589023480551,0.6666666666666666,0.5333333333333333,0.312294397553134,0.1210603560359769,0.1952663758093465,0.156170136674,0.06,0.05,0.8,1.5,0.0,5.61844501842577,1.6932511423769565e-05,14422615.783639172,43.46596001495356,0.02358488459453333,1366.78876493391,0.0,7.101492664586431e-06,9.831018759183136e-06,4.521351621993694,0.02356643631151022,4.521351621993693,304.5536875377067,0.0005549658321146818,0.07,0.0,0.0,0.0,0.027999999999999997,4376.603537056291,0.0007771269331947771,0.0,0.02773904612551981,0.07149960356632144,16.333581508267127,41928499.734699816,0.0016730466841874943,0.3439812031171506,0.0005754966112979737
NER,1274.6417414679995,26207977.0,0.1689399999999999,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.4083333333333333,0.2327884718755795,0.0524664955377859,0.1809520015768769,0.50905936535,0.06,0.05,0.8,1.5,0.0,3.1412008286259137,0.0001351248950796899,82324519.06900889,3541.3501423759258,0.0025051050948730904,254.9283482936,0.0,6.505972163673887e-05,7.006517344295103e-05,2.5727942513311106,0.010225807327723005,2.57279425133111,119.41843204921048,0.0009349854721319267,0.09999999999999999,0.0,0.0,0.0,0.04000000000000001,1095.107271591412,0.0006048437505468022,0.0,0.03954522102770326,0.12634428769080477,6.149185217380727,161157704.74585408,0.004824245917365562,0.5108320399501518,0.0024643793831890417
NGA,4963.160312959289,218541212.0,0.53521,0.5289779172613325,0.5510523804721653,0.8333333333333334,0.5416666666666667,0.3321177343594327,0.0820973080852575,0.4413239793461269,0.308632983511,0.06,0.05,0.8,1.5,0.0,4.427009643305245,3.87934145458551e-05,967484052.9836158,8477.959832469602,0.01768606489269007,992.6320625918579,0.0,8.103359380019615e-06,3.069005516583548e-05,2.4732641309180967,0.013375817729560669,2.4732641309180963,585.989321062676,0.0006143028931616982,0.1,0.0,0.0,0.0,0.039999999999999994,2988.7957188024975,0.0003340762660818772,0.0,0.03969829889316097,0.10233470263516851,13.564239906296365,2964345428.980774,0.0027329844395472844,0.32637358774893666,0.0008919739367970641
NIC,5822.353524705861,6948392.0,0.59556,0.5839488873340655,0.7084046503084342,0.6666666666666666,0.4666666666666667,0.2651014158493167,0.1522560130393254,0.1876546048959254,0.039410286567,0.06,0.05,0.8,1.5,0.0,25.330184207598496,0.00010521800357606148,176004049.30660373,731.095934303877,0.006095114247741603,2911.1767623529304,0.0,5.822551065490973e-05,4.6992492921151745e-05,20.576858498180595,0.10519589231631962,20.57685849818059,812.052242947573,0.003210391518433187,0.09999999999999999,0.0,0.0,0.0,0.1,10981.370103310346,0.004873587658039102,0.0,0.0985228069098189,0.23679678342547672,46.745296047133664,324804641.09153515,0.008028591161423024,0.5418766453432633,0.004350506045384482
NLD,59249.1670039699,17700982.0,0.92886,0.6848459183373843,0.8870013062547625,0.8333333333333334,0.9166666666666669,0.2157709406280088,0.4384366333776141,0.15911231849513,0.0002796322,0.06,0.05,0.8,1.5,0.0,33.469272027081495,3.622089952480072e-06,592438981.7044731,64.11454905123061,0.0329512749382617,11885.382900996363,0.0,2.1016123950322695e-06,1.5204775574478023e-06,28.143898556508365,0.0905627462744256,28.143898556508365,3034.3402144856145,0.00035506016256826476,0.05015,0.0,0.0,0.0,0.04012,55083.3345139227,0.0006434621938827536,0.0,0.03995969546219355,0.08616585642013685,52.237526551578476,924655517.2140126,0.0008816584129879561,0.6407131852622173,0.0005648901700987448
NOR,67296.15923936607,5457127.0,0.83664,0.7135282568782568,0.7628501843403923,1.0,1.0,0.2377352471442723,0.4594520981887009,0.028886040177446,0.001565339637,0.06,0.05,0.8,1.5,0.0,14.787430036146569,9.674877149161756e-07,80696883.71086642,5.279703331237364,0.0809129155757488,6729.615923936607,0.0,8.945940020949347e-07,7.289371282124094e-08,14.360279738001273,0.048518425235530724,14.360279738001267,215.7371170146772,0.00019799573854333157,0.1,0.0,0.0,0.0,0.019999999999999997,28307.18627033316,0.0011879744312599894,0.0,0.019910936468097575,0.03447031351831795,16.89004773838866,92171135.54444969,0.00025098085729249956,0.8755114411273605,0.00021973661206353668
NPL,4001.69995474296,30547580.0,0.21451,0.543613903690862,0.4001534455167152,0.6666666666666666,0.6666666666666666,0.3106478259785661,0.3053614946613031,0.2952659944107688,0.082404990953,0.06,0.05,0.8,1.5,0.0,23.687525936800476,0.00018707013441143596,723596593.5564876,5714.539896544093,0.01608807410187866,800.3399909485921,0.0,7.383529295162045e-05,0.00011323484145981549,16.693405035940213,0.05512021809314895,16.69340503594021,357.71990382877675,0.0036940941634687322,0.1,0.0,0.0,0.0,0.04000000000000001,2576.357933384711,0.003238917816249361,0.0,0.03825860829281357,0.10825331353185857,47.355588909753756,1446598640.6678157,0.011833867967443734,0.500205498065754,0.005919365820699565
PAK,5376.96685550493,235824862.0,0.37731,0.5128272667527066,0.568250477707138,0.8333333333333334,0.5083333333333333,0.6522309077626153,0.1633169134224105,0.2230725230126806,0.049324480598,0.06,0.05,0.8,1.5,0.0,15.491187995008298,8.419075866441222e-05,3653207271.138888,19854.274043710313,0.002372327576249964,2688.483427752465,0.0,3.33489325389817e-05,5.084182612543052e-05,12.035529604498047,0.07182816190934364,12.035529604498047,407.1430601969911,0.004266975700379952,0.09999999999999999,0.0,0.0,0.0,0.1,4121.981028122268,0.01015624478206228,0.0,0.09797213747456911,0.2503378744259572,33.19483102161163,7828166444.784881,0.006173523459164865,0.4666747056167479,0.0028810272429238507
PAN,33266.4768445342,4408581.0,0.6914100000000001,0.4490213142084069,0.5925990436210657,0.8333333333333334,0.7083333333333334,0.2486707684382412,0.1649804899897565,0.1663068369330726,0.011082572996,0.06,0.05,0.8,1.5,0.0,72.26618490076157,2.1127128014619236e-05,318591329.69598436,93.14065514981807,0.010818754671380954,11975.931664032312,0.0,1.34550603433121e-05,7.672067671307133e-06,60.247824272695354,0.07284116940948138,60.24782427269535,2128.431744768538,0.0024339918736867687,0.07200000000000001,0.0,0.0,0.0,0.07200000000000001,48159.78870072379,0.006433461188105749,0.0,0.07086834123382207,0.11659288993234485,128.18897545961428,565131481.6207218,0.0038533980036024222,0.5637472695421372,0.002172342602989988
