iso3,gdp_pc_pp,pop,urbanization_rate,prepare_scaleup,ew,finance_pre,borrowing_ability,avg_prod_k,tau_tax,reconstruction_share_sigma_h,pov_rate_2.15,rho,max_increased_spending,shareable,income_elasticity_eta,average_aid_cost_pc,dk,dw,dk_tot,dw_tot,axfin,c,dS_reco,dW_long_term,dW_reco,dc_long_term,diversified_share,dk_pub,dk_reco,fa,gamma_SP,help_fee,help_needed,help_received,income_share,k,lambda_h,liquidity,n,v_ew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
PER,12743.9423914767,34049588.0,0.78708,0.4081936571991137,0.5886502528665168,0.8333333333333334,0.7333333333333334,0.2774178440794039,0.1392289979047943,0.1887045718235737,0.02871748751,0.06,0.05,0.8,1.5,0.0,35.96852731103404,5.262826929852176e-05,1224713535.9074569,1791.970886767715,0.0102113630212949,2676.2279022101065,0.0,2.4307912509359215e-05,2.832035678916255e-05,29.181101765680843,0.031034037883822415,29.181101765680843,741.9669453202337,0.002391805720901139,0.07,0.0,0.0,0.0,0.04200000000000001,9646.92055441143,0.0038253105530344335,0.0,0.04091067553131594,0.10252734604874894,75.71375539515321,2578022177.137744,0.005941156438826299,0.4750593485069233,0.002822401907206534
PHL,8581.93769298126,115559009.0,0.47977,0.7435303007378833,0.7720637561070226,0.6666666666666666,0.6416666666666666,0.3459349526152716,0.3634227780965776,0.1547178528428081,0.067541309528,0.06,0.05,0.8,1.5,0.0,55.516111238366975,0.00010810891147351697,6415386798.23945,12492.958673948351,0.019125669775791054,4290.968846490631,0.0,7.023574858332206e-05,3.787316289019492e-05,46.92677770938434,0.17064735009664625,46.92677770938434,837.7588414076665,0.005841883478438601,0.1,0.0,0.0,0.0,0.10000000000000002,12403.975990430758,0.013884818187289559,0.0,0.0976630645810545,0.2355782973537746,85.94874314152699,9932151582.230406,0.010015074242710965,0.6459211526450328,0.006468948298677445
POL,37706.606128398096,36821749.0,0.60134,0.4511059052135772,0.8727116904104149,0.8333333333333334,0.775,0.421586230542222,0.3977643288747975,0.1127707987408702,0.0,0.06,0.05,0.8,1.5,0.0,13.13953974996859,2.328275595052034e-06,483820834.64886624,85.73117956383165,0.018940737148442806,3921.4870373534022,0.0,1.742270941778071e-06,5.860046532739634e-07,11.65778335727722,0.04627171352509172,11.65778335727722,280.56560952452344,0.0005435073897912295,0.052,0.0,0.0,0.0,0.020800000000000003,9301.743636906243,0.0026541436660204583,0.0,0.020531152571216786,0.03896731160462401,17.04749424941571,627718554.3309287,0.0004521089538359878,0.7707607674024548,0.00034846784420814695
PRT,35767.7225752854,10409704.0,0.67381,0.598726219230438,0.7055610005708771,0.8333333333333334,0.7416666666666667,0.1251835191172326,0.4001928022987026,0.1304590331653514,0.004722897288,0.06,0.05,0.8,1.5,0.0,22.497955789688376,4.754791039135603e-06,234197060.37574226,49.49596729925404,0.029867211242712327,7511.221740809935,0.0,3.30567473433772e-06,1.4491163047978829e-06,19.562894229168812,0.08697523534573849,19.56289422916881,2489.061895533867,0.0002629806084733163,0.07,0.0,0.0,0.0,0.042,60001.68228036296,0.0003195261177806191,0.0,0.04187496506449738,0.0823366939636363,32.16387518348783,334816420.153054,0.0008992430288450141,0.6994790167957837,0.0006290016296769731
PRY,13531.396663349,6780744.0,0.62818,0.4804687854724018,0.7176617515975888,0.8333333333333334,0.6583333333333333,0.3203902747508443,0.1117582143593122,0.1867608220925649,0.013295584114,0.06,0.05,0.8,1.5,0.0,25.062320786764737,3.36776823613496e-05,169941181.30093023,228.3597426056271,0.003031994205309951,1894.3955328688598,0.0,1.620789201919488e-05,1.7469790342154716e-05,20.381661153080977,0.018337751822543373,20.381661153080977,344.2384041792492,0.00177964237431237,0.07,0.0,0.0,0.0,0.028000000000000004,5912.774769278067,0.003292038630576188,0.0,0.027137963645646915,0.05671755639488952,53.00979617827922,359445857.37708974,0.003917540627706303,0.47278659028374137,0.001852160675671291
ROU,32495.9091605714,19047009.0,0.54489,0.4036449922733403,0.6413961129308042,0.8333333333333334,0.6916666666666667,0.3181439389878922,0.4483897853104043,0.112535071842616,0.014093622224,0.06,0.05,0.8,1.5,0.0,53.28272232981513,1.3000398016060442e-05,1014876491.7604897,247.61869801548536,0.010270738625536631,3574.550007662854,0.0,9.427255270666765e-06,3.5731427453936756e-06,47.28654734445922,0.052523691268917816,47.28654734445922,292.64724464130444,0.002068184021173744,0.055,0.0,0.0,0.0,0.022,11235.637614328063,0.00853454341960809,0.0,0.0210187658687537,0.03491086362312494,76.15522170279309,1450529193.1700952,0.0023435325759463685,0.6996594736176956,0.0016396747684925585
RUS,27450.449218749993,144236933.0,0.75126,0.3801271692176262,0.6815236532653175,0.7407407407407408,0.6537037037037037,0.2324524602368638,0.23305461210559,0.0479077985311195,0.000101642723,0.06,0.05,0.8,1.5,0.0,40.73584780215126,1.1991810002407818e-05,5875613750.137088,1729.6618958660263,0.014696078450979314,11254.684179687498,0.0,9.76065730572557e-06,2.2311526966822485e-06,38.78428301265145,0.1105204160825231,38.78428301265145,850.2491124929494,0.0010154218536557159,0.082,0.0,0.0,0.0,0.082,48417.14373863468,0.0043519054310132204,0.0,0.08149212326732765,0.19761264652418528,54.53922004410404,7866569827.373692,0.001986824317864026,0.7469092474958305,0.0014839774561622367
RWA,2364.8019699513807,13776698.0,0.17721,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.5,0.585174807157438,0.0885339467062773,0.1265085658554114,0.520053934004,0.06,0.05,0.8,1.5,0.0,5.654800179717734,9.7643997294163e-05,77904474.32631694,1345.2118622345008,0.018912786944246293,472.9603939902762,0.0,5.239705903909786e-05,4.5246938255065133e-05,4.93941951878272,0.01659218675028028,4.939419518782721,63.91628531113558,0.002144059599827476,0.09999999999999999,0.0,0.0,0.0,0.04000000000000001,808.2377918621313,0.004254171009664966,0.0,0.03903161678041914,0.12792828732030967,11.22891301952812,154697343.538307,0.004748352361935397,0.5035928384059537,0.0023912362436986612
SDN,3570.607421875,46874204.0,0.35956,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.6196936360546678,0.0613748950112631,0.194452938377195,0.152630599415,0.06,0.05,0.8,1.5,0.0,21.233570163440028,0.00022126917333451513,995306699.4894011,10371.816369793421,0.0075102305579749905,714.1214843749999,0.0,9.059844169876533e-05,0.00013067073163574978,17.10464005292077,0.011797429534529408,17.104640052920775,126.46784676287845,0.006958903551545535,0.1,0.0,0.0,0.0,0.04000000000000001,1152.3782766618601,0.011852073411196137,0.0,0.03682070585438864,0.1186775986960735,47.21000738722506,2212931517.1102943,0.01322184205914021,0.4497684143380539,0.0059467669375676815
SEN,3564.6281367603196,17316449.0,0.4908599999999999,0.5152567271479656,0.5605653897527616,0.6666666666666666,0.5208333333333333,0.3456410886964015,0.1432665701184171,0.2235297382817443,0.092225657019,0.06,0.05,0.8,1.5,0.0,0.9028204694039086,1.134652579726652e-05,15633644.614588844,196.48153529555003,0.008788562310997146,1069.388441028096,0.0,3.838153701479089e-06,7.508372095787431e-06,0.7010132461626513,0.038931349415601585,0.7010132461626514,285.70969291735537,0.0002303150893615789,0.10000000000000002,0.0,0.0,0.0,0.06,3093.9274177770217,0.00028184111885799475,0.0,0.05988591643625787,0.1504617696404496,2.4148171473722324,41816057.976796746,0.0006774387270496376,0.37386701116742704,0.0002532719921311144
SLE,1634.76383028533,8605718.0,0.43831,0.5491767239521866,0.6367706572695015,0.6666666666666666,0.6666666666666666,0.944750855404646,0.0398238427524103,0.2045807355871224,0.260620341212,0.06,0.05,0.8,1.5,0.0,0.6664701382427036,2.362196127309898e-05,5735454.065137722,203.28393732321078,0.004866959055285003,490.429149085599,0.0,9.132466478952493e-06,1.4489494794146485e-05,0.5301231871141601,0.010991584806105481,0.5301231871141602,61.40628488867797,0.0007523175270619215,0.10000000000000002,0.0,0.0,0.0,0.06000000000000001,519.1095051991707,0.0020013500332108493,0.0,0.05963402090119374,0.18468138531191394,1.5613435860162126,13436482.602364268,0.0009550881644743126,0.426856807311202,0.0004076858845882213
SLV,9396.01377999827,6336392.0,0.74767,0.6260676719994388,0.6018148665312423,0.6666666666666666,0.4333333333333333,0.3021237805974837,0.3541452756014177,0.2134645321520407,0.033633981754,0.06,0.05,0.8,1.5,0.0,37.04427286459757,6.349842316185532e-05,234727034.22505316,402.35090053539477,0.007754359355434405,4698.006889999136,0.0,3.817494006318587e-05,2.5323483098669458e-05,29.136634488643725,0.18859826500870772,29.136634488643715,1461.8878405378814,0.003440710221306826,0.1,0.0,0.0,0.0,0.10000000000000002,15549.940758414641,0.005799364161702242,0.0,0.09854674331337282,0.2364733680150223,57.83335781702705,366454825.8049477,0.006155095040424441,0.6405347063160002,0.003942551994065339
SRB,20885.8886079244,6664449.0,0.56873,0.5111993892256985,0.4529391405030171,0.6666666666666666,0.575,0.2280092387089795,0.3606228721441133,0.1900181729016977,0.015570310022,0.06,0.05,0.8,1.5,0.0,133.92948865813884,6.990902621377281e-05,892566246.7582448,465.90513984135197,0.013251945495258504,2924.024405109416,0.0,4.1235928156534365e-05,2.8673098057238437e-05,108.48045192566067,0.06044352898898775,108.48045192566066,658.7603778489176,0.004825961593097347,0.06999999999999999,0.0,0.0,0.0,0.028,12824.14880057341,0.007335029180164319,0.0,0.025796959325300878,0.05699456851776027,211.0146893561195,1406296635.4647012,0.01010321817363603,0.634692727159446,0.0064124390957119295
SVK,33176.1845690068,5431752.0,0.53909,0.5623022545867079,0.722720016733458,0.5,0.6333333333333333,0.2183933068719898,0.3449922278949884,0.1152014023648334,0.001181162619,0.06,0.05,0.8,1.5,0.0,34.86942789485123,8.170422952218397e-06,189402084.7067139,44.37971121155818,0.032356182398577335,3649.3803025907473,0.0,5.435679967606773e-06,2.7347429846116238e-06,30.85242090170493,0.03996442986698898,30.852420901704924,429.46513046780876,0.0008393336715831559,0.05499999999999999,0.0,0.0,0.0,0.022,16710.12887189722,0.002679837826360441,0.0,0.021605820193037382,0.03341430260887058,49.372395198924224,268178606.36654705,0.0014881878624779514,0.7062535198942708,0.0010510379161389842
SVN,41015.22523123071,2111986.0,0.55751,0.6681934502451844,0.8089815273683201,0.8333333333333334,0.8,0.1574427097328758,0.4398151301988858,0.132217876605321,0.0,0.06,0.05,0.8,1.5,0.0,170.3462736315438,2.490720872581572e-05,359768945.06198967,52.60367612800064,0.021896738664617738,4511.674775435378,0.0,1.8914751526440392e-05,5.992457199375331e-06,147.82345104435214,0.05217028119373607,147.8234510443521,999.0940657601411,0.0024813520880072547,0.055,0.0,0.0,0.0,0.022000000000000006,28655.977676515366,0.004618633513256771,0.0,0.0210045010038281,0.035783471760738456,206.8915300396675,436952014.96235716,0.005044261707043647,0.8233603067215133,0.004153244866295041
SWE,55359.342654144275,10486941.0,0.88492,0.5999160592339046,0.781263006247547,0.8333333333333334,0.9166666666666669,0.2217019006714324,0.4707487381207103,0.081562905324671,0.003890895303,0.06,0.05,0.8,1.5,0.0,12.769521521219634,1.202935353872091e-06,133913218.79126056,12.61511208287074,0.04385105112154871,6089.527691955871,0.0,9.890590295884005e-07,2.1387632428369048e-07,11.72800224634305,0.05519495192140291,11.728002246343047,587.8066986448266,0.00019381065406728809,0.05499999999999999,0.0,0.0,0.0,0.022,27467.187577163342,0.0007690189549796493,0.0,0.021908419487586376,0.03821683217175176,15.66854523473068,164315109.43245178,0.00028303344085242154,0.8149781188948474,0.00023066606121024255
SWZ,9058.58317666301,1201670.0,0.24576,0.5611604077563926,0.5535284709605425,0.8333333333333334,0.5416666666666667,0.3140405796118398,0.2082905900785781,0.1122188517799843,0.360798469645,0.06,0.05,0.8,1.5,0.0,16.154540146196045,3.297211280248806e-05,19412426.2574794,39.621598791365834,0.01395872283253011,1811.7166353326027,0.0,2.335636269476351e-05,9.615750107724553e-06,14.341696199956267,0.05504931303274567,14.341696199956267,328.7032888559662,0.0010550454542498265,0.1,0.0,0.0,0.0,0.04000000000000001,5769.052641451366,0.0020985043669051696,0.0,0.039493561052698745,0.11387396251121534,28.42740334484586,34160357.777400926,0.0031381732430388644,0.5682735053296736,0.001783340709153485
TCD,1412.67071848127,17723315.0,0.2406299999999999,0.5417738643394608,0.5874933870575137,0.6666666666666666,0.6666666666666666,0.5538995526753602,0.0382483472253901,0.2715017970512869,0.308829425857,0.06,0.05,0.8,1.5,0.0,1.4830842476300852,5.6796844009914966e-05,26285169.292286,1006.628357393586,0.0076220601158270744,282.534143696254,0.0,2.3602984775450187e-05,3.319385923446478e-05,1.080424209220061,0.007523424216380373,1.080424209220061,78.03971630607514,0.0008501570278360614,0.1,0.0,0.0,0.0,0.04000000000000001,510.0819134653588,0.0010227554265268572,0.0,0.03958635841742505,0.12139318843620128,3.0156825236152787,53447891.30602852,0.002134738466765539,0.4917905767653968,0.0010498442618139033
TGO,2202.72681593814,8848699.0,0.43921,0.2310059058933776,0.2213117947783162,0.5,0.3875,0.3975163837569679,0.0765943109375695,0.1416824191406746,0.284347965949,0.06,0.05,0.8,1.5,0.0,1.064004551341841,2.0142521215519707e-05,9415056.009453997,178.23510733724802,0.011642369679412456,440.545363187628,0.0,1.074924792866044e-05,9.393273286859268e-06,0.9132538125310407,0.015307834078948316,0.9132538125310408,86.20577231359772,0.0003097718757986618,0.1,0.0,0.0,0.0,0.04,1108.2445433418088,0.0004517356992010057,0.0,0.039829105192320594,0.12096089369856905,2.0823550867279415,18426133.37357445,0.0009453533101157928,0.5109621111804418,0.00048303972314818434
THA,17507.620193015195,71697030.0,0.5288900000000001,0.5344902107790523,0.8102517276526173,0.8333333333333334,0.7416666666666667,0.2661875047234859,0.7860468255111798,0.2182735506408119,0.000139610218,0.06,0.05,0.8,1.5,0.0,0.0,0.0,3957095158.2064643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
TJK,4137.2775995373595,9952787.0,0.27968,0.5838001143080322,0.4259505588243692,0.6666666666666666,0.4583333333333333,0.1088615328715904,0.371848570361724,0.0227576580547934,0.06114529141,0.06,0.05,0.8,1.5,0.0,100.17570172627524,0.00043930848788618297,997027421.8571497,4372.343807223259,0.001065165090212442,827.4555199074719,0.0,0.0004174509949853014,2.1857492900881583e-05,97.8959373609897,0.07852832209231493,97.89593736098969,76.23115923043584,0.005554537892769704,0.1,0.0,0.0,0.0,0.039999999999999994,7600.990892563601,0.024367815510707734,0.0,0.03759054516216157,0.0931672044561938,116.90728830346836,1163553339.232012,0.028257056842533657,0.8568815783857614,0.02421295146776642
TUN,10569.050828623,12356117.0,0.70214,0.394376725177459,0.4412589316497723,0.6666666666666666,0.4458333333333333,0.4027351818419936,0.2464652014178257,0.131848657738483,0.001400615474,0.06,0.05,0.8,1.5,0.0,12.440656841576555,1.9832513939666218e-05,153718211.4913704,245.05286264264677,0.011012787986110203,2536.5721988695204,0.0,1.1171507374487642e-05,8.661006565178577e-06,10.80037293562961,0.05992485682345478,10.800372935629612,343.0924449579716,0.0012374337940212568,0.08,0.0,0.0,0.0,0.04800000000000001,6298.36257976762,0.0036470915864426695,0.0,0.04739507486866977,0.12059006453120827,21.54922957698441,266264801.91307986,0.002038899228171464,0.5773133000942067,0.001177083641975199
TUR,33149.4982176858,84979913.0,0.77022,0.5962344510255896,0.5318317477587753,0.8333333333333334,0.575,0.2319172126673958,0.2498199880946895,0.1015508049693803,0.003606097893,0.06,0.05,0.8,1.5,0.0,189.553825754577,4.608465711018904e-05,16108267621.44111,3916.270151858696,0.007628451016421101,7955.879572244592,0.0,3.44381413900233e-05,1.164651572016574e-05,170.30448216417406,0.06264731933001468,170.30448216417403,1068.2826869396604,0.004279789558932749,0.08,0.0,0.0,0.0,0.048,34304.82576407349,0.012806013237293547,0.0,0.046258205141703486,0.0816678147770765,278.14534679014974,23636767371.581753,0.0083906352055053,0.6814919895014036,0.005718150679380325
TZA,2623.86157226563,65497748.0,0.36682,0.6578896413368731,0.6575202523180379,0.6666666666666666,0.4833333333333333,0.3392861218722182,0.059817940503309,0.3377571472599692,0.449493228434,0.06,0.05,0.8,1.5,0.0,5.182558043970749,0.00013116778435322968,339445880.7593691,8591.194485286182,0.006259409830772067,1311.930786132815,0.0,3.0169827543547e-05,0.00010099795680968268,3.432112023529984,0.025877331627850095,3.4321120235299833,611.7912280856707,0.0013862536968680976,0.1,0.0,0.0,0.0,0.10000000000000002,3866.7387245120326,0.0008953102322780098,0.0,0.09938278719058961,0.2745226579525583,17.62944179362178,1154688735.9793074,0.006718891720495474,0.29397176068534203,0.0019751644289282217
UGA,2280.07374296159,47249585.0,0.26159,0.5970655828189557,0.6377919103780404,0.8333333333333334,0.5666666666666667,0.5221099997715624,0.0752840463835214,0.2526489860290942,0.422077286299,0.06,0.05,0.8,1.5,0.0,2.600676753380803,6.97783068201422e-05,122880897.31639028,3296.996039254388,0.015884291980914674,456.014748592318,0.0,2.158002296584436e-05,4.8198283854297836e-05,1.9436184086497068,0.013942850585644002,1.9436184086497066,111.95283746177338,0.0011709208465902222,0.09999999999999999,0.0,0.0,0.0,0.04000000000000001,873.4074214089695,0.001403439785303905,0.0,0.03946325089651037,0.11473438054973126,7.597028699086794,358956453.26494086,0.003331922365466568,0.34232814648882653,0.0011406108076148368
UKR,10731.4404296875,38000000.0,0.69919,0.2250438577946273,0.6969583965697432,0.6666666666666666,0.375,0.0888663493953984,0.4204667183764806,0.1117771414999042,0.000288256089,0.06,0.05,0.8,1.5,0.0,177.65199312097954,0.00020176844745562093,6750775738.597223,7667.201003313596,0.010542940107839412,2146.2880859375,0.0,0.0001520989247630325,4.966952269258842e-05,157.79456114815594,0.0911838231963604,157.7945611481558,1050.9902938665946,0.003755989147531924,0.09999999999999999,0.0,0.0,0.0,0.04,24151.865138376383,0.002998474989708174,0.0,0.03800524852776503,0.09711842475654112,224.30568505101837,8523616031.938698,0.020901731367813235,0.792008428500475,0.016554347413560846
URY,24426.6593485458,3422794.0,0.95688,0.5714973299953743,0.6759697145688666,0.6666666666666666,0.6333333333333333,0.2244433082155382,0.2904803066070027,0.1756774126050785,0.001121549992,0.06,0.05,0.8,1.5,0.0,13.813886272148189,6.550331675241076e-06,47282087.04899119,22.420435956025106,0.009031461188434226,2931.1991218254957,0.0,3.595527550628246e-06,2.9548041246128302e-06,11.387098473836383,0.035721469426674715,11.387098473836382,712.0089671643267,0.00039038716840916624,0.06,0.0,0.0,0.0,0.024,13059.864181874364,0.0005644075638969821,0.0,0.023812662984668703,0.047563622939328365,25.00687393485857,85593378.06299031,0.0010237533335211192,0.552403563441498,0.0005655249895221786
USA,64623.1256297446,333287557.0,0.83084,0.6345556717069485,0.8357908319441981,0.8333333333333334,0.9083333333333332,0.2978017155296604,0.3938752332492534,0.0611832810894818,0.002487189622,0.06,0.05,0.8,1.5,0.0,61.38693550651952,5.060680167480097e-06,20459501766.68445,1686.6617297777923,0.0405138480215928,20162.415196480317,0.0,4.1786060758766454e-06,8.820740916034516e-07,57.63108137620226,0.13012426503837785,57.63108137620225,1748.6811909801545,0.001000259205073365,0.06240000000000001,0.0,0.0,0.0,0.06240000000000001,67704.16067153978,0.0051395316832917644,0.0,0.061943126959131345,0.15645619111464487,83.13632648373941,27708303151.71991,0.0012864795020913317,0.7383888379831909,0.0009499221046384124
UZB,8073.210439442319,35648100.0,0.50466,0.7341401375655401,0.3943439339526184,0.6666666666666666,0.5333333333333333,0.3463946877660698,0.2953986879873456,0.1741301772780207,0.815035268847,0.06,0.05,0.8,1.5,0.0,45.67264564408937,9.504296209885516e-05,1628143039.1850624,3388.101017196199,0.0026402522960207887,1614.6420878884642,0.0,5.933810929323003e-05,3.570485280562513e-05,37.719659761327875,0.06278449321676163,37.71965976132787,377.4747092205809,0.0035847628537277665,0.1,0.0,0.0,0.0,0.04000000000000001,4661.278434439726,0.006634927741996149,0.0,0.03848952618707248,0.11245700725022581,68.94287224680306,2457682404.14126,0.008539709544789904,0.6624708857587123,0.005657308946259097
VNM,11396.5313049957,98186856.0,0.38766,0.6457157604166694,0.8758079182053924,0.8333333333333334,0.65,0.3685205824381082,0.1344958830320623,0.1992186637239551,0.00654621488,0.06,0.05,0.8,1.5,0.0,58.083982460330795,9.947459148266339e-05,5703083621.739026,9767.097389567098,0.017474134226143977,5014.473774198108,0.0,4.440372976894888e-05,5.507086171371453e-05,46.512569090818054,0.05074635637365539,46.51256909081805,906.0766460610314,0.006006471945270616,0.08800000000000001,0.0,0.0,0.0,0.08800000000000002,13607.03855676846,0.013727523768619914,0.0,0.08548313788968462,0.17763625339210865,121.02391449138275,11882957664.721712,0.010619364019851514,0.4799380577337592,0.005096636942055301
ZAF,13478.753856623596,59893885.0,0.6833499999999999,0.554874979276625,0.5776672967286375,0.8333333333333334,0.625,0.2609504893395919,0.3970481022953466,0.2225089674567882,0.204925572138,0.06,0.05,0.8,1.5,0.0,21.294381363603428,2.402199533817525e-05,1275403228.5378067,1438.7706262552044,0.025264050274123484,2749.665786751214,0.0,1.721639422344202e-05,6.805601114733225e-06,16.556190553756956,0.12464307494052346,16.556190553756956,1156.7381436616834,0.0009042493683829695,0.068,0.0,0.0,0.0,0.04079999999999999,10537.116805988795,0.0015999163554855154,0.0,0.04037831388977482,0.11425920564092878,37.59098381875958,2251470061.8776474,0.002788906468552135,0.5664757662707561,0.001579847928830539
ZMB,3365.87377980882,20017675.0,0.45761,0.6828507294943291,0.6888500976994525,0.8333333333333334,0.425,0.1999607740585774,0.0204125907990442,0.2157605312148136,0.607930948164,0.06,0.05,0.8,1.5,0.0,7.237356208319744,0.0001339738049502006,144875044.43737695,2681.844086006507,0.00814659971657378,673.1747559617639,0.0,4.224753113136719e-05,9.172627381883342e-05,5.675820388221847,0.0030210253871556765,5.675820388221847,333.77614175108374,0.0009646476445229437,0.1,0.0,0.0,0.0,0.04,3366.5340571474344,0.0005681849124192472,0.0,0.03957059978726765,0.10980553838001866,26.161740327192863,523697215.3041404,0.007772644501446171,0.27663894365609687,0.0021502161642944382
ZWE,2207.9570327935,16320537.0,0.32395,0.6335344881121437,0.7609969029767572,0.8333333333333334,0.8333333333333334,0.6916635274013144,0.1224291691864558,0.3176714089489739,0.397545332282,0.06,0.05,0.8,1.5,0.0,1.4345325260524826,4.2361078746618936e-05,23412341.169143006,691.355553044108,0.004086048603602611,441.5914065587,0.0,1.1604593396008379e-05,3.075648535061056e-05,0.9788225573182601,0.022092972398604444,0.97882255731826,97.75158395296816,0.0009586284666426358,0.1,0.0,0.0,0.0,0.04000000000000001,638.4483047961576,0.0013249876077806922,0.0,0.039551011726280075,0.11012244296309813,4.394939870669702,71727778.77204008,0.0019905006326636884,0.3264054954712926,0.0006497103452405127
